Age,Gender,Tenure_Months,Monthly_Charges,Contract_Type,Internet_Service,Support_Calls,Payment_Method,Total_Charges,Churn
49,Male,47,40.88,Month-to-month,Fiber,1,Cash,1921.3600000000001,No
26,Female,15,52.43,Two year,DSL,5,Card,786.45,No
58,Female,70,82.79,One year,None,4,Cash,5795.3,No
52,Male,47,63.2,Month-to-month,DSL,4,Card,2970.4,Yes
36,Female,9,79.75,One year,DSL,1,Cash,717.75,No
65,Female,16,60.82,Month-to-month,Fiber,2,Card,973.12,No
33,Male,69,63.45,Month-to-month,DSL,2,Cash,4378.05,No
20,Male,61,49.52,One year,DSL,3,Cash,3020.7200000000003,No
37,Female,10,55.49,Month-to-month,Fiber,5,Bank Transfer,554.9,Yes
41,Male,50,76.32,Month-to-month,Fiber,3,Card,3815.9999999999995,No
50,Male,3,65.99,Two year,None,4,Bank Transfer,197.96999999999997,Yes
41,Male,70,86.46,Month-to-month,Fiber,1,Card,6052.2,No
69,Female,51,91.16,Month-to-month,DSL,2,Bank Transfer,4649.16,No
28,Female,19,72.5,Two year,Fiber,1,Cash,1377.5,No
66,Male,42,85.5,One year,Fiber,0,Bank Transfer,3591.0,No
25,Female,35,58.41,One year,Fiber,1,Bank Transfer,2044.35,No
53,Male,46,64.9,Two year,Fiber,0,Cash,2985.4,No
55,Female,26,82.77,Month-to-month,Fiber,3,Bank Transfer,2152.02,No
57,Male,69,63.17,One year,Fiber,3,Cash,4358.7300000000005,No
37,Male,64,75.31,One year,Fiber,4,Card,4819.84,No
52,Female,37,51.12,Two year,DSL,1,Bank Transfer,1891.4399999999998,No
65,Male,49,75.99,One year,None,1,Cash,3723.5099999999998,No
42,Female,21,91.69,One year,DSL,0,Cash,1925.49,No
52,Female,64,92.12,Month-to-month,DSL,3,Bank Transfer,5895.68,No
42,Male,5,83.46,Month-to-month,DSL,0,Card,417.29999999999995,Yes
46,Male,70,84.75,One year,Fiber,3,Bank Transfer,5932.5,No
35,Female,4,73.48,One year,Fiber,0,Cash,293.92,No
63,Male,39,75.08,One year,Fiber,3,Card,2928.12,No
35,Male,35,48.02,Month-to-month,None,0,Bank Transfer,1680.7,No
19,Male,1,66.63,One year,None,3,Cash,66.63,No
52,Male,24,67.05,One year,DSL,5,Bank Transfer,1609.1999999999998,No
33,Male,57,97.51,Two year,DSL,0,Card,5558.070000000001,No
58,Female,70,65.87,One year,Fiber,1,Card,4610.900000000001,No
53,Female,41,72.96,Two year,None,4,Card,2991.3599999999997,No
50,Male,54,72.0,Two year,Fiber,5,Card,3888.0,No
21,Male,46,78.21,One year,Fiber,5,Card,3597.66,No
50,Male,60,84.89,One year,DSL,0,Bank Transfer,5093.4,No
31,Female,60,53.5,Two year,Fiber,4,Card,3210.0,No
38,Male,57,71.72,One year,Fiber,1,Card,4088.04,No
65,Female,31,89.56,Two year,Fiber,5,Cash,2776.36,No
37,Female,24,67.79,One year,DSL,1,Card,1626.96,No
25,Female,36,56.71,One year,None,3,Cash,2041.56,No
24,Male,30,79.28,Month-to-month,Fiber,4,Cash,2378.4,Yes
20,Female,24,89.43,Month-to-month,DSL,2,Cash,2146.32,No
34,Male,30,43.79,Two year,Fiber,3,Bank Transfer,1313.7,No
50,Female,7,86.61,One year,Fiber,4,Bank Transfer,606.27,Yes
65,Male,35,89.3,One year,Fiber,0,Cash,3125.5,No
29,Female,55,67.69,Two year,Fiber,0,Bank Transfer,3722.95,No
68,Male,14,99.0,One year,Fiber,1,Card,1386.0,No
39,Female,10,87.2,One year,None,5,Bank Transfer,872.0,Yes
39,Male,16,86.42,One year,DSL,2,Card,1382.72,No
63,Male,54,84.87,One year,DSL,0,Card,4582.9800000000005,No
47,Male,70,49.04,Month-to-month,DSL,4,Bank Transfer,3432.7999999999997,Yes
55,Male,44,53.03,Month-to-month,Fiber,5,Bank Transfer,2333.32,Yes
55,Female,45,67.84,Month-to-month,Fiber,5,Cash,3052.8,Yes
62,Female,56,55.84,Month-to-month,Fiber,4,Bank Transfer,3127.04,Yes
68,Male,57,64.91,One year,Fiber,5,Bank Transfer,3699.87,No
25,Female,21,93.31,Month-to-month,Fiber,0,Bank Transfer,1959.51,No
44,Male,68,89.46,Month-to-month,None,4,Card,6083.28,Yes
44,Male,50,77.8,Month-to-month,DSL,4,Card,3890.0,Yes
51,Female,33,91.49,Month-to-month,Fiber,1,Card,3019.1699999999996,No
38,Male,7,87.03,One year,Fiber,2,Cash,609.21,No
47,Male,70,65.74,Two year,Fiber,1,Cash,4601.799999999999,No
50,Female,15,52.06,One year,Fiber,2,Cash,780.9000000000001,No
45,Male,32,70.85,Month-to-month,Fiber,4,Card,2267.2,Yes
64,Male,20,84.17,Month-to-month,DSL,5,Bank Transfer,1683.4,Yes
50,Male,15,66.19,Month-to-month,Fiber,2,Cash,992.8499999999999,No
22,Male,48,80.01,One year,Fiber,4,Cash,3840.4800000000005,No
65,Female,71,45.66,Month-to-month,Fiber,4,Card,3241.8599999999997,Yes
36,Female,21,84.88,One year,Fiber,1,Cash,1782.48,No
21,Female,42,88.76,Month-to-month,None,1,Bank Transfer,3727.92,No
52,Male,26,82.41,Two year,Fiber,5,Card,2142.66,No
66,Male,14,98.04,Month-to-month,Fiber,3,Card,1372.5600000000002,No
34,Female,57,89.6,Month-to-month,Fiber,0,Bank Transfer,5107.2,No
61,Male,37,94.19,Two year,Fiber,3,Bank Transfer,3485.0299999999997,No
45,Male,58,96.01,Month-to-month,None,3,Bank Transfer,5568.58,No
47,Male,21,88.08,Month-to-month,Fiber,5,Cash,1849.68,Yes
46,Male,69,80.46,One year,Fiber,2,Bank Transfer,5551.74,No
63,Female,3,40.34,One year,DSL,5,Card,121.02000000000001,Yes
23,Female,37,67.95,One year,Fiber,5,Bank Transfer,2514.15,No
52,Female,49,74.27,Month-to-month,DSL,4,Card,3639.23,Yes
58,Male,19,58.24,Month-to-month,Fiber,4,Card,1106.56,Yes
54,Female,12,59.09,Month-to-month,DSL,4,Cash,709.08,Yes
41,Female,61,97.67,Month-to-month,DSL,0,Bank Transfer,5957.87,No
46,Male,41,93.5,Two year,DSL,2,Cash,3833.5,No
66,Male,33,90.95,One year,DSL,2,Bank Transfer,3001.35,No
63,Female,50,64.36,Month-to-month,DSL,4,Bank Transfer,3218.0,Yes
48,Female,68,40.82,One year,Fiber,3,Bank Transfer,2775.76,No
52,Female,71,44.81,Month-to-month,Fiber,0,Bank Transfer,3181.51,No
50,Female,33,58.73,Two year,Fiber,3,Bank Transfer,1938.09,No
69,Male,24,40.94,Month-to-month,Fiber,1,Card,982.56,No
38,Female,61,41.03,Month-to-month,DSL,2,Card,2502.83,No
49,Female,61,95.0,One year,Fiber,2,Bank Transfer,5795.0,No
40,Male,28,82.37,One year,DSL,3,Card,2306.36,No
50,Female,58,58.54,One year,DSL,0,Cash,3395.32,No
20,Male,43,47.96,Month-to-month,Fiber,2,Cash,2062.28,No
35,Male,41,70.7,Month-to-month,DSL,3,Cash,2898.7000000000003,No
42,Male,39,40.32,Month-to-month,Fiber,5,Bank Transfer,1572.48,Yes
59,Female,49,96.3,Month-to-month,DSL,5,Bank Transfer,4718.7,Yes
48,Female,17,64.89,Two year,Fiber,0,Card,1103.13,No
20,Male,70,64.14,Month-to-month,Fiber,3,Card,4489.8,No
57,Female,70,63.44,Month-to-month,DSL,5,Card,4440.8,Yes
63,Female,65,44.16,One year,Fiber,0,Cash,2870.3999999999996,No
41,Male,5,78.3,Month-to-month,DSL,4,Cash,391.5,Yes
67,Male,2,83.98,One year,Fiber,0,Cash,167.96,No
49,Female,22,80.57,Two year,DSL,1,Cash,1772.54,No
64,Male,57,48.31,Month-to-month,Fiber,4,Card,2753.67,Yes
39,Female,66,74.73,Two year,Fiber,3,Bank Transfer,4932.18,No
40,Female,16,74.17,One year,DSL,4,Bank Transfer,1186.72,No
19,Female,51,92.1,Month-to-month,None,4,Cash,4697.099999999999,Yes
44,Female,39,62.75,Month-to-month,Fiber,3,Bank Transfer,2447.25,No
59,Male,40,62.29,Month-to-month,Fiber,3,Bank Transfer,2491.6,No
19,Male,38,77.11,One year,Fiber,5,Bank Transfer,2930.18,No
43,Male,60,77.98,One year,DSL,1,Cash,4678.8,No
34,Male,59,68.16,Two year,Fiber,3,Card,4021.4399999999996,No
57,Female,10,66.58,Two year,DSL,2,Card,665.8,No
50,Female,64,69.65,One year,DSL,2,Bank Transfer,4457.6,No
26,Male,63,91.66,One year,None,1,Card,5774.58,No
60,Female,49,67.67,Month-to-month,Fiber,0,Card,3315.83,No
65,Female,64,96.4,One year,Fiber,0,Cash,6169.6,No
56,Female,32,70.24,Month-to-month,DSL,2,Cash,2247.68,No
46,Male,7,96.95,One year,Fiber,3,Bank Transfer,678.65,No
59,Male,21,89.97,Month-to-month,DSL,1,Bank Transfer,1889.37,No
43,Male,20,61.75,Month-to-month,DSL,0,Bank Transfer,1235.0,No
52,Female,26,91.82,Month-to-month,DSL,0,Cash,2387.3199999999997,No
67,Male,68,46.6,Month-to-month,Fiber,4,Card,3168.8,Yes
42,Male,15,95.5,One year,Fiber,2,Cash,1432.5,No
41,Male,14,77.9,Month-to-month,DSL,3,Cash,1090.6000000000001,No
30,Male,27,43.26,One year,Fiber,1,Card,1168.02,No
24,Male,40,78.66,Month-to-month,DSL,0,Card,3146.3999999999996,No
53,Male,58,98.45,One year,Fiber,4,Bank Transfer,5710.1,No
62,Female,28,44.19,Month-to-month,None,2,Card,1237.32,No
37,Female,26,73.28,Month-to-month,Fiber,2,Card,1905.28,No
18,Male,63,84.87,One year,Fiber,1,Card,5346.81,No
25,Male,66,88.62,Month-to-month,None,0,Card,5848.92,No
63,Female,25,64.83,Month-to-month,Fiber,1,Bank Transfer,1620.75,No
33,Female,3,52.25,Month-to-month,Fiber,1,Bank Transfer,156.75,Yes
31,Male,44,42.54,Month-to-month,Fiber,5,Card,1871.76,Yes
29,Male,42,74.78,One year,DSL,4,Card,3140.76,No
68,Male,6,67.17,Month-to-month,DSL,2,Bank Transfer,403.02,Yes
40,Male,39,96.92,One year,None,5,Bank Transfer,3779.88,No
32,Female,52,43.64,Two year,Fiber,3,Card,2269.28,No
45,Male,23,81.12,Month-to-month,DSL,2,Cash,1865.7600000000002,No
51,Male,50,41.5,Two year,Fiber,2,Bank Transfer,2075.0,No
19,Male,43,50.29,One year,Fiber,4,Bank Transfer,2162.47,No
49,Male,19,67.21,One year,Fiber,3,Bank Transfer,1276.9899999999998,No
40,Female,69,67.29,One year,Fiber,0,Card,4643.01,No
39,Female,51,81.14,One year,Fiber,3,Card,4138.14,No
68,Female,11,94.61,One year,Fiber,0,Bank Transfer,1040.71,No
42,Male,12,78.34,Month-to-month,Fiber,3,Card,940.08,No
39,Male,8,97.21,Month-to-month,Fiber,1,Card,777.68,Yes
39,Female,24,92.9,Month-to-month,Fiber,3,Bank Transfer,2229.6000000000004,No
66,Male,41,75.07,Month-to-month,Fiber,5,Card,3077.87,Yes
69,Male,36,90.03,Month-to-month,DSL,5,Cash,3241.08,Yes
59,Female,55,78.55,Month-to-month,Fiber,4,Card,4320.25,Yes
23,Female,9,44.71,Month-to-month,None,0,Card,402.39,Yes
32,Female,47,84.43,One year,DSL,2,Bank Transfer,3968.2100000000005,No
60,Female,15,45.69,Two year,DSL,4,Bank Transfer,685.3499999999999,No
54,Male,48,75.64,Two year,Fiber,5,Cash,3630.7200000000003,No
50,Male,42,82.16,Month-to-month,Fiber,5,Card,3450.72,Yes
25,Female,60,43.99,One year,DSL,0,Cash,2639.4,No
61,Male,70,53.85,Two year,DSL,5,Cash,3769.5,No
61,Female,12,94.94,Month-to-month,DSL,5,Bank Transfer,1139.28,Yes
22,Female,2,76.98,Month-to-month,Fiber,0,Card,153.96,Yes
56,Male,7,54.78,Two year,DSL,5,Bank Transfer,383.46000000000004,Yes
21,Female,3,81.44,One year,DSL,2,Cash,244.32,No
23,Male,3,75.81,Month-to-month,Fiber,1,Cash,227.43,Yes
62,Male,27,70.09,Month-to-month,Fiber,4,Bank Transfer,1892.43,Yes
49,Male,40,98.57,Month-to-month,Fiber,2,Bank Transfer,3942.7999999999997,No
69,Male,33,81.01,Two year,DSL,2,Bank Transfer,2673.3300000000004,No
47,Female,1,62.53,One year,Fiber,1,Bank Transfer,62.53,No
64,Male,8,88.0,Month-to-month,None,4,Bank Transfer,704.0,Yes
52,Female,32,93.07,Month-to-month,Fiber,2,Cash,2978.24,No
57,Female,48,47.51,One year,None,5,Bank Transfer,2280.48,No
69,Female,4,52.03,One year,Fiber,1,Card,208.12,No
33,Female,70,52.97,Month-to-month,DSL,4,Cash,3707.9,Yes
30,Male,19,81.47,Two year,Fiber,3,Cash,1547.93,No
67,Male,32,76.18,Month-to-month,DSL,0,Card,2437.76,No
59,Female,9,77.14,Month-to-month,Fiber,5,Card,694.26,Yes
47,Female,12,96.45,One year,DSL,1,Cash,1157.4,No
36,Male,11,86.55,Month-to-month,DSL,0,Bank Transfer,952.05,Yes
34,Female,46,47.68,Two year,None,3,Cash,2193.28,No
36,Male,16,60.85,One year,DSL,2,Cash,973.6,No
45,Female,1,66.12,One year,Fiber,2,Card,66.12,No
43,Male,63,63.76,Month-to-month,DSL,4,Cash,4016.8799999999997,Yes
54,Female,21,80.16,Month-to-month,DSL,1,Bank Transfer,1683.36,No
43,Female,30,93.51,Month-to-month,Fiber,1,Card,2805.3,No
40,Male,13,58.36,One year,Fiber,4,Cash,758.68,No
26,Female,34,73.11,One year,Fiber,0,Cash,2485.74,No
29,Female,4,87.36,Two year,DSL,2,Bank Transfer,349.44,No
18,Male,28,64.97,One year,Fiber,2,Cash,1819.1599999999999,No
18,Female,59,50.09,Two year,Fiber,1,Cash,2955.3100000000004,No
64,Male,27,68.5,One year,Fiber,1,Cash,1849.5,No
51,Male,69,43.31,Month-to-month,Fiber,4,Cash,2988.3900000000003,Yes
49,Female,25,96.54,Month-to-month,None,3,Bank Transfer,2413.5,No
65,Female,3,44.49,One year,Fiber,0,Cash,133.47,No
42,Female,68,66.31,Month-to-month,None,5,Cash,4509.08,Yes
57,Female,25,71.79,Month-to-month,Fiber,3,Cash,1794.7500000000002,No
62,Female,20,99.12,One year,Fiber,3,Card,1982.4,No
18,Female,34,49.96,Two year,DSL,1,Bank Transfer,1698.64,No
33,Female,26,46.87,Month-to-month,DSL,1,Card,1218.62,No
56,Male,5,40.52,One year,Fiber,1,Card,202.60000000000002,No
22,Female,61,49.33,Two year,DSL,3,Bank Transfer,3009.13,No
39,Male,9,52.44,Month-to-month,DSL,0,Card,471.96,Yes
46,Female,50,77.83,Month-to-month,DSL,1,Card,3891.5,No
20,Female,6,53.18,Month-to-month,DSL,2,Card,319.08,Yes
29,Male,60,41.23,One year,None,0,Bank Transfer,2473.7999999999997,No
43,Female,44,89.6,One year,Fiber,2,Cash,3942.3999999999996,No
33,Female,11,61.94,Two year,Fiber,0,Bank Transfer,681.3399999999999,No
68,Male,66,61.22,One year,DSL,1,Bank Transfer,4040.52,No
54,Female,47,58.15,Month-to-month,Fiber,5,Bank Transfer,2733.0499999999997,Yes
39,Female,3,98.52,Month-to-month,Fiber,4,Card,295.56,Yes
46,Female,30,50.21,One year,None,1,Cash,1506.3,No
31,Male,21,93.89,Month-to-month,Fiber,3,Bank Transfer,1971.69,No
45,Female,28,86.61,Month-to-month,DSL,5,Bank Transfer,2425.08,Yes
22,Female,62,44.59,Month-to-month,Fiber,3,Cash,2764.5800000000004,No
64,Female,33,99.2,Month-to-month,None,0,Cash,3273.6,No
66,Female,35,56.28,Month-to-month,Fiber,3,Cash,1969.8,No
47,Male,52,45.91,Month-to-month,Fiber,5,Card,2387.3199999999997,Yes
63,Male,34,89.76,Month-to-month,DSL,5,Cash,3051.84,Yes
69,Female,41,82.4,Month-to-month,Fiber,1,Card,3378.4,No
22,Female,51,77.03,One year,Fiber,2,Bank Transfer,3928.53,No
29,Male,47,49.36,Two year,DSL,1,Card,2319.92,No
33,Male,58,68.71,Month-to-month,Fiber,0,Cash,3985.18,No
43,Female,57,86.83,One year,DSL,3,Card,4949.3099999999995,No
43,Male,23,58.22,Month-to-month,DSL,2,Cash,1339.06,No
65,Female,48,58.7,One year,DSL,4,Card,2817.6000000000004,No
38,Male,22,40.19,Two year,DSL,5,Bank Transfer,884.18,No
56,Male,17,50.45,One year,Fiber,2,Card,857.6500000000001,No
53,Male,69,92.52,Two year,DSL,2,Bank Transfer,6383.88,No
50,Male,11,66.5,Month-to-month,DSL,1,Cash,731.5,Yes
47,Female,15,99.05,Month-to-month,Fiber,4,Bank Transfer,1485.75,Yes
54,Male,35,63.74,Two year,Fiber,5,Cash,2230.9,No
40,Male,33,82.91,Month-to-month,Fiber,0,Cash,2736.0299999999997,No
27,Female,16,56.92,Month-to-month,Fiber,0,Bank Transfer,910.72,No
22,Male,34,61.83,One year,Fiber,2,Bank Transfer,2102.22,No
53,Male,66,51.44,Two year,DSL,2,Card,3395.04,No
51,Female,40,60.82,Two year,Fiber,3,Card,2432.8,No
69,Male,28,72.83,Month-to-month,DSL,4,Bank Transfer,2039.24,Yes
48,Female,47,99.51,Two year,Fiber,5,Bank Transfer,4676.97,No
27,Female,39,79.85,Month-to-month,DSL,2,Bank Transfer,3114.1499999999996,No
36,Female,70,51.95,Month-to-month,Fiber,3,Bank Transfer,3636.5,No
49,Female,20,42.7,One year,Fiber,4,Cash,854.0,No
18,Male,1,47.58,Month-to-month,Fiber,5,Bank Transfer,47.58,Yes
22,Female,63,73.75,Month-to-month,DSL,0,Bank Transfer,4646.25,No
62,Male,67,85.91,One year,Fiber,3,Bank Transfer,5755.969999999999,No
21,Male,4,96.43,Month-to-month,None,4,Bank Transfer,385.72,Yes
33,Male,58,40.95,Month-to-month,Fiber,3,Cash,2375.1000000000004,No
41,Male,25,71.37,Month-to-month,DSL,2,Card,1784.25,No
33,Male,47,68.25,Month-to-month,DSL,1,Card,3207.75,No
19,Male,38,79.36,Month-to-month,None,0,Card,3015.68,No
66,Male,15,73.57,One year,Fiber,2,Card,1103.55,No
45,Male,63,81.22,One year,Fiber,2,Card,5116.86,No
49,Male,21,79.48,Month-to-month,None,4,Cash,1669.0800000000002,Yes
44,Male,57,47.02,Two year,Fiber,3,Card,2680.1400000000003,No
37,Female,53,87.98,Month-to-month,Fiber,0,Cash,4662.9400000000005,No
41,Female,46,47.39,Month-to-month,Fiber,2,Cash,2179.94,No
29,Female,14,81.91,Two year,DSL,4,Card,1146.74,No
67,Male,17,64.97,Month-to-month,Fiber,0,Card,1104.49,No
52,Female,39,70.83,Two year,DSL,3,Card,2762.37,No
50,Female,9,94.2,Month-to-month,DSL,2,Bank Transfer,847.8000000000001,Yes
50,Female,6,93.39,One year,DSL,5,Cash,560.34,Yes
68,Male,23,89.07,Month-to-month,DSL,2,Card,2048.6099999999997,No
60,Male,59,70.61,Month-to-month,Fiber,2,Bank Transfer,4165.99,No
54,Male,46,84.17,Month-to-month,Fiber,0,Cash,3871.82,No
29,Male,38,70.77,One year,Fiber,0,Bank Transfer,2689.2599999999998,No
20,Female,14,92.18,One year,DSL,0,Bank Transfer,1290.52,No
18,Female,62,64.17,Two year,None,0,Card,3978.54,No
50,Female,35,98.21,Month-to-month,DSL,4,Cash,3437.35,Yes
57,Female,19,95.94,Month-to-month,Fiber,1,Bank Transfer,1822.86,No
27,Male,30,84.5,Month-to-month,None,4,Cash,2535.0,Yes
60,Male,25,56.76,One year,Fiber,2,Card,1419.0,No
61,Male,40,47.9,Two year,Fiber,4,Cash,1916.0,No
46,Female,14,91.28,Month-to-month,None,3,Bank Transfer,1277.92,No
30,Male,26,49.92,One year,DSL,5,Bank Transfer,1297.92,No
29,Male,22,91.26,Month-to-month,Fiber,0,Cash,2007.72,No
48,Female,48,69.45,One year,Fiber,3,Bank Transfer,3333.6000000000004,No
63,Female,51,64.39,Two year,DSL,5,Bank Transfer,3283.89,No
19,Male,3,94.19,Month-to-month,Fiber,3,Bank Transfer,282.57,Yes
68,Male,42,76.23,Month-to-month,Fiber,2,Card,3201.6600000000003,No
67,Male,19,74.6,Two year,Fiber,0,Card,1417.3999999999999,No
52,Male,28,73.53,Two year,DSL,3,Bank Transfer,2058.84,No
40,Male,45,62.27,One year,DSL,2,Cash,2802.15,No
34,Male,71,87.14,One year,Fiber,0,Card,6186.94,No
43,Female,63,55.17,Month-to-month,DSL,1,Cash,3475.71,No
25,Female,19,96.33,One year,Fiber,2,Bank Transfer,1830.27,No
46,Female,47,93.64,Two year,Fiber,4,Bank Transfer,4401.08,No
43,Male,14,60.25,One year,Fiber,0,Cash,843.5,No
27,Female,38,83.77,Month-to-month,Fiber,3,Card,3183.2599999999998,No
43,Male,53,74.39,Month-to-month,Fiber,5,Cash,3942.67,Yes
51,Male,61,60.26,Month-to-month,DSL,3,Cash,3675.8599999999997,No
68,Female,36,99.31,Month-to-month,DSL,4,Bank Transfer,3575.16,Yes
58,Male,40,41.51,Month-to-month,Fiber,4,Card,1660.3999999999999,Yes
24,Male,30,55.16,Month-to-month,Fiber,3,Cash,1654.8,No
21,Female,9,71.2,Month-to-month,Fiber,5,Card,640.8000000000001,Yes
67,Female,64,71.32,Month-to-month,Fiber,0,Bank Transfer,4564.48,No
62,Female,33,75.34,One year,None,2,Card,2486.2200000000003,No
28,Male,52,85.1,Month-to-month,DSL,4,Bank Transfer,4425.2,Yes
