Age,Gender,Tenure_Months,Monthly_Charges,Contract_Type,Internet_Service,Support_Calls,Payment_Method,Total_Charges,Churn
46,Female,14,77.41,Month-to-month,DSL,4,Card,1083.74,Yes
53,Female,53,76.02,Month-to-month,DSL,4,Cash,4029.06,Yes
42,Male,59,43.21,Month-to-month,Fiber,5,Bank Transfer,2549.39,Yes
38,Female,41,62.59,One year,Fiber,1,Cash,2566.19,No
53,Female,68,53.92,Month-to-month,Fiber,5,Bank Transfer,3666.56,Yes
27,Female,68,55.92,One year,Fiber,0,Card,3802.56,No
54,Male,8,73.26,Two year,None,0,Card,586.08,No
26,Male,2,51.97,One year,None,0,Bank Transfer,103.94,No
41,Male,41,57.64,One year,DSL,0,Bank Transfer,2363.2400000000002,No
52,Male,55,54.23,Two year,Fiber,0,Bank Transfer,2982.6499999999996,No
66,Female,16,96.91,One year,Fiber,3,Card,1550.56,No
52,Male,62,96.68,Month-to-month,DSL,4,Bank Transfer,5994.160000000001,Yes
65,Male,48,76.6,Month-to-month,Fiber,5,Bank Transfer,3676.7999999999997,Yes
53,Female,30,95.47,Two year,Fiber,3,Cash,2864.1,No
35,Female,12,87.15,Month-to-month,DSL,5,Bank Transfer,1045.8000000000002,Yes
66,Female,35,75.4,Month-to-month,Fiber,1,Cash,2639.0,No
56,Male,11,40.39,One year,Fiber,2,Cash,444.29,No
49,Male,64,86.35,Two year,DSL,4,Cash,5526.4,No
41,Male,50,82.15,Month-to-month,Fiber,1,Card,4107.5,No
40,Female,21,76.92,One year,DSL,3,Cash,1615.32,No
49,Female,69,85.63,Month-to-month,Fiber,2,Bank Transfer,5908.469999999999,No
54,Male,48,70.78,One year,DSL,1,Card,3397.44,No
29,Female,20,82.24,Month-to-month,Fiber,5,Card,1644.8,Yes
66,Female,67,96.11,Month-to-month,Fiber,2,Card,6439.37,No
30,Female,44,62.55,Two year,DSL,5,Card,2752.2,No
40,Male,33,82.49,Month-to-month,Fiber,1,Card,2722.1699999999996,No
42,Female,61,68.54,One year,Fiber,3,Card,4180.9400000000005,No
52,Female,9,80.46,Month-to-month,Fiber,5,Card,724.14,Yes
58,Male,68,85.77,Month-to-month,Fiber,2,Cash,5832.36,No
47,Male,35,42.73,One year,Fiber,1,Bank Transfer,1495.55,No
34,Female,65,78.8,Month-to-month,DSL,5,Bank Transfer,5122.0,Yes
66,Female,8,53.6,Month-to-month,DSL,3,Cash,428.8,Yes
37,Male,45,80.2,Month-to-month,Fiber,4,Cash,3609.0,Yes
65,Male,47,68.1,One year,Fiber,3,Card,3200.7,No
42,Female,40,86.41,Two year,DSL,3,Card,3456.3999999999996,No
39,Female,54,47.4,Two year,Fiber,4,Cash,2559.6,No
30,Female,46,77.58,Month-to-month,DSL,3,Card,3568.68,No
36,Female,47,56.71,Month-to-month,Fiber,4,Bank Transfer,2665.37,Yes
66,Male,15,91.18,Month-to-month,DSL,4,Bank Transfer,1367.7,Yes
53,Female,19,95.7,Two year,DSL,5,Card,1818.3,No
29,Female,26,99.78,Month-to-month,None,5,Card,2594.28,Yes
58,Male,52,87.76,Two year,DSL,4,Card,4563.52,No
36,Female,22,85.22,Month-to-month,Fiber,1,Bank Transfer,1874.84,No
29,Male,21,52.93,Two year,DSL,2,Card,1111.53,No
26,Female,51,60.16,Two year,Fiber,1,Cash,3068.16,No
24,Female,38,67.94,Two year,Fiber,4,Card,2581.72,No
45,Male,20,86.4,Month-to-month,DSL,2,Cash,1728.0,No
31,Male,29,94.9,Month-to-month,Fiber,5,Card,2752.1000000000004,Yes
48,Female,51,51.35,Month-to-month,Fiber,2,Card,2618.85,No
69,Female,4,95.34,Month-to-month,Fiber,4,Bank Transfer,381.36,Yes
36,Female,55,81.74,Month-to-month,Fiber,5,Cash,4495.7,Yes
64,Male,71,76.65,One year,Fiber,2,Cash,5442.150000000001,No
33,Female,28,51.99,Month-to-month,DSL,2,Cash,1455.72,No
22,Male,4,43.33,One year,DSL,1,Bank Transfer,173.32,No
52,Male,22,74.11,One year,Fiber,2,Cash,1630.42,No
29,Female,45,79.09,Month-to-month,Fiber,4,Bank Transfer,3559.05,Yes
42,Male,67,52.65,Two year,DSL,0,Card,3527.5499999999997,No
69,Female,66,73.39,Month-to-month,Fiber,0,Card,4843.74,No
38,Female,34,91.39,Month-to-month,Fiber,0,Cash,3107.26,No
53,Female,55,90.1,Month-to-month,Fiber,4,Card,4955.5,Yes
40,Female,1,95.64,Two year,DSL,0,Card,95.64,No
33,Female,38,61.95,Month-to-month,Fiber,1,Cash,2354.1,No
56,Male,6,59.08,Month-to-month,DSL,4,Card,354.48,Yes
62,Male,25,84.97,One year,Fiber,5,Cash,2124.25,No
59,Female,17,65.87,Month-to-month,Fiber,4,Cash,1119.79,Yes
56,Female,61,45.25,One year,Fiber,4,Card,2760.25,No
31,Male,12,56.97,Two year,DSL,2,Card,683.64,No
48,Male,6,65.11,Two year,DSL,2,Card,390.65999999999997,No
22,Male,27,57.55,Month-to-month,Fiber,2,Card,1553.85,No
52,Male,8,59.93,Month-to-month,Fiber,3,Card,479.44,Yes
40,Female,65,57.63,Month-to-month,DSL,1,Bank Transfer,3745.9500000000003,No
46,Female,57,42.49,Month-to-month,Fiber,4,Card,2421.9300000000003,Yes
60,Male,40,78.23,Month-to-month,DSL,4,Bank Transfer,3129.2000000000003,Yes
28,Female,14,75.84,Month-to-month,DSL,2,Cash,1061.76,No
35,Male,35,79.2,Two year,DSL,4,Card,2772.0,No
64,Female,48,51.54,Two year,DSL,5,Card,2473.92,No
29,Male,56,57.74,Month-to-month,DSL,4,Card,3233.44,Yes
26,Female,49,77.18,Month-to-month,Fiber,0,Cash,3781.82,No
27,Male,13,75.98,Month-to-month,Fiber,5,Bank Transfer,987.74,Yes
61,Male,61,70.38,Month-to-month,Fiber,5,Bank Transfer,4293.179999999999,Yes
34,Female,49,61.02,One year,DSL,4,Card,2989.98,No
55,Male,46,94.78,One year,DSL,3,Card,4359.88,No
24,Female,62,60.39,Two year,DSL,2,Card,3744.18,No
63,Female,8,67.34,One year,DSL,1,Card,538.72,No
30,Male,43,80.69,One year,Fiber,1,Cash,3469.67,No
57,Female,20,72.58,One year,Fiber,0,Card,1451.6,No
59,Female,39,60.81,Month-to-month,DSL,1,Cash,2371.59,No
26,Female,49,66.14,One year,DSL,1,Card,3240.86,No
67,Female,64,87.67,Month-to-month,DSL,2,Bank Transfer,5610.88,No
44,Female,62,56.69,Month-to-month,DSL,2,Bank Transfer,3514.7799999999997,No
19,Male,54,48.54,Month-to-month,Fiber,3,Card,2621.16,No
22,Female,9,58.79,Month-to-month,DSL,0,Card,529.11,Yes
46,Female,37,90.97,Two year,Fiber,1,Cash,3365.89,No
54,Female,49,45.34,Month-to-month,Fiber,3,Card,2221.6600000000003,No
55,Female,41,99.5,Month-to-month,Fiber,0,Card,4079.5,No
36,Female,17,72.46,Month-to-month,Fiber,5,Card,1231.82,Yes
25,Male,21,99.09,One year,Fiber,1,Bank Transfer,2080.89,No
65,Female,51,96.34,Month-to-month,DSL,1,Cash,4913.34,No
62,Male,59,67.17,Two year,Fiber,2,Bank Transfer,3963.03,No
18,Male,39,51.91,Two year,Fiber,4,Cash,2024.4899999999998,No
39,Male,55,49.89,One year,DSL,0,Bank Transfer,2743.95,No
69,Male,41,54.4,One year,Fiber,1,Card,2230.4,No
34,Female,39,82.61,Month-to-month,Fiber,0,Bank Transfer,3221.79,No
24,Male,13,56.38,Month-to-month,Fiber,3,Bank Transfer,732.94,No
42,Male,64,60.49,One year,DSL,3,Cash,3871.36,No
62,Female,11,66.93,Month-to-month,DSL,4,Cash,736.23,Yes
21,Female,19,94.79,Month-to-month,Fiber,1,Bank Transfer,1801.0100000000002,No
53,Female,11,51.36,One year,DSL,2,Cash,564.96,No
23,Male,46,40.3,Month-to-month,Fiber,1,Cash,1853.8,No
48,Female,45,43.61,Two year,Fiber,0,Cash,1962.45,No
36,Female,1,94.29,Month-to-month,DSL,5,Cash,94.29,Yes
61,Male,40,78.85,One year,Fiber,3,Cash,3154.0,No
56,Female,19,56.38,One year,Fiber,0,Bank Transfer,1071.22,No
44,Female,61,50.63,One year,DSL,4,Cash,3088.4300000000003,No
27,Female,12,57.66,Month-to-month,Fiber,3,Card,691.92,No
43,Female,61,46.89,One year,Fiber,2,Bank Transfer,2860.29,No
36,Male,33,96.49,Two year,Fiber,3,Bank Transfer,3184.1699999999996,No
56,Female,45,87.05,Month-to-month,Fiber,5,Bank Transfer,3917.25,Yes
20,Female,69,67.74,Month-to-month,Fiber,1,Cash,4674.0599999999995,No
62,Male,8,91.9,One year,Fiber,5,Card,735.2,Yes
30,Female,25,54.97,One year,Fiber,5,Cash,1374.25,No
67,Male,46,83.03,Month-to-month,Fiber,1,Bank Transfer,3819.38,No
45,Female,30,91.37,Two year,None,3,Bank Transfer,2741.1000000000004,No
37,Male,47,61.41,Month-to-month,Fiber,4,Bank Transfer,2886.27,Yes
45,Male,49,85.45,Month-to-month,DSL,1,Bank Transfer,4187.05,No
25,Male,47,57.7,One year,Fiber,1,Cash,2711.9,No
58,Male,18,57.93,One year,Fiber,2,Card,1042.74,No
56,Female,66,46.42,Two year,DSL,3,Card,3063.7200000000003,No
18,Male,68,66.4,Two year,None,1,Bank Transfer,4515.200000000001,No
20,Female,33,83.78,Month-to-month,DSL,4,Card,2764.7400000000002,Yes
30,Male,36,96.41,Month-to-month,DSL,0,Bank Transfer,3470.7599999999998,No
45,Male,19,76.23,Month-to-month,None,3,Bank Transfer,1448.3700000000001,No
66,Male,28,91.79,One year,Fiber,2,Card,2570.1200000000003,No
42,Female,40,89.35,Two year,DSL,5,Bank Transfer,3574.0,No
50,Male,15,50.4,Month-to-month,Fiber,1,Card,756.0,No
55,Female,41,69.15,Month-to-month,Fiber,4,Bank Transfer,2835.15,Yes
23,Female,39,47.02,Month-to-month,DSL,3,Card,1833.7800000000002,No
61,Female,2,80.93,Two year,None,4,Bank Transfer,161.86,Yes
62,Female,63,96.99,Month-to-month,Fiber,4,Card,6110.37,Yes
49,Female,29,48.23,Month-to-month,Fiber,5,Bank Transfer,1398.6699999999998,Yes
62,Female,66,84.03,One year,Fiber,2,Bank Transfer,5545.9800000000005,No
64,Female,51,77.93,Two year,Fiber,3,Bank Transfer,3974.4300000000003,No
38,Female,10,75.02,One year,DSL,1,Card,750.1999999999999,No
33,Female,14,63.41,One year,DSL,2,Cash,887.74,No
38,Male,51,61.31,Month-to-month,Fiber,1,Bank Transfer,3126.81,No
28,Male,39,42.71,One year,Fiber,0,Bank Transfer,1665.69,No
54,Male,28,53.07,One year,DSL,4,Card,1485.96,No
53,Male,3,40.91,Two year,Fiber,0,Bank Transfer,122.72999999999999,No
52,Male,70,74.89,Month-to-month,Fiber,4,Bank Transfer,5242.3,Yes
36,Female,27,46.35,Month-to-month,DSL,5,Bank Transfer,1251.45,Yes
37,Female,2,92.38,Month-to-month,DSL,2,Bank Transfer,184.76,Yes
35,Female,38,71.39,Month-to-month,DSL,1,Cash,2712.82,No
64,Female,3,81.98,Two year,Fiber,5,Cash,245.94,Yes
58,Female,16,64.65,Month-to-month,DSL,1,Bank Transfer,1034.4,No
66,Female,40,73.63,Month-to-month,Fiber,2,Bank Transfer,2945.2,No
31,Female,2,96.56,Month-to-month,Fiber,3,Bank Transfer,193.12,Yes
32,Male,41,44.96,Month-to-month,Fiber,0,Cash,1843.3600000000001,No
48,Male,12,55.24,Month-to-month,DSL,0,Cash,662.88,No
18,Male,35,86.8,Month-to-month,Fiber,1,Card,3038.0,No
20,Male,65,45.92,Month-to-month,Fiber,1,Card,2984.8,No
33,Female,55,44.54,One year,None,1,Bank Transfer,2449.7,No
40,Female,45,61.69,One year,Fiber,2,Bank Transfer,2776.0499999999997,No
28,Female,62,45.53,Month-to-month,Fiber,3,Cash,2822.86,No
29,Male,49,75.1,Two year,Fiber,0,Bank Transfer,3679.8999999999996,No
27,Female,25,53.58,One year,DSL,5,Bank Transfer,1339.5,No
49,Female,23,93.74,One year,DSL,4,Cash,2156.02,No
33,Female,24,87.01,Month-to-month,DSL,2,Cash,2088.2400000000002,No
25,Male,38,81.98,Month-to-month,Fiber,0,Cash,3115.2400000000002,No
55,Female,28,77.02,Month-to-month,DSL,3,Cash,2156.56,No
29,Male,21,91.81,Month-to-month,DSL,2,Card,1928.01,No
41,Male,54,53.38,Month-to-month,None,5,Cash,2882.52,Yes
45,Male,18,92.39,Two year,DSL,0,Cash,1663.02,No
25,Male,36,87.37,Month-to-month,DSL,2,Bank Transfer,3145.32,No
45,Female,45,84.89,Month-to-month,DSL,0,Bank Transfer,3820.05,No
53,Male,53,73.68,One year,Fiber,0,Bank Transfer,3905.0400000000004,No
43,Male,30,54.77,Month-to-month,Fiber,3,Card,1643.1000000000001,No
25,Female,60,65.41,One year,DSL,4,Cash,3924.6,No
67,Female,32,87.61,One year,Fiber,3,Cash,2803.52,No
45,Male,67,41.91,One year,Fiber,0,Card,2807.97,No
45,Female,67,86.92,Two year,Fiber,2,Cash,5823.64,No
54,Male,28,54.4,Month-to-month,None,5,Bank Transfer,1523.2,Yes
58,Male,44,48.66,One year,Fiber,3,Card,2141.04,No
53,Male,41,46.94,Two year,Fiber,4,Cash,1924.54,No
44,Male,63,41.64,One year,DSL,0,Card,2623.32,No
34,Female,23,71.42,Month-to-month,DSL,5,Card,1642.66,Yes
26,Male,48,53.1,Two year,DSL,3,Cash,2548.8,No
50,Female,32,99.37,Month-to-month,Fiber,3,Bank Transfer,3179.84,No
37,Female,57,74.47,Two year,Fiber,3,Cash,4244.79,No
30,Female,33,48.27,Month-to-month,Fiber,3,Cash,1592.91,No
45,Female,24,81.33,One year,DSL,5,Bank Transfer,1951.92,No
65,Male,39,93.86,Two year,Fiber,2,Cash,3660.54,No
46,Female,34,84.71,Month-to-month,None,4,Cash,2880.14,Yes
30,Male,56,44.59,Month-to-month,Fiber,4,Cash,2497.04,Yes
63,Female,28,93.75,Month-to-month,Fiber,0,Card,2625.0,No
52,Female,37,87.64,Two year,Fiber,1,Card,3242.68,No
23,Male,7,49.5,Two year,None,2,Card,346.5,No
35,Male,68,43.11,One year,Fiber,0,Cash,2931.48,No
68,Male,37,73.44,One year,Fiber,0,Bank Transfer,2717.2799999999997,No
22,Female,56,49.36,Two year,DSL,3,Card,2764.16,No
64,Female,65,90.08,Month-to-month,DSL,1,Bank Transfer,5855.2,No
42,Male,65,61.5,Month-to-month,Fiber,1,Cash,3997.5,No
19,Male,47,94.77,One year,DSL,2,Card,4454.19,No
27,Male,20,73.94,Month-to-month,None,1,Cash,1478.8,No
47,Male,19,50.96,Month-to-month,DSL,0,Bank Transfer,968.24,No
67,Female,29,48.38,Month-to-month,Fiber,1,Card,1403.02,No
62,Male,60,74.59,Month-to-month,DSL,1,Card,4475.400000000001,No
22,Male,18,85.71,Two year,DSL,4,Card,1542.78,No
50,Male,35,86.89,Month-to-month,None,0,Card,3041.15,No
18,Male,43,56.55,One year,DSL,5,Bank Transfer,2431.65,No
35,Female,11,52.25,Month-to-month,DSL,1,Card,574.75,Yes
49,Male,49,41.01,Month-to-month,DSL,1,Cash,2009.49,No
64,Female,38,80.75,Month-to-month,Fiber,3,Card,3068.5,No
66,Male,64,44.59,One year,DSL,1,Bank Transfer,2853.76,No
28,Male,69,65.25,One year,Fiber,1,Card,4502.25,No
38,Female,8,76.1,Two year,Fiber,4,Bank Transfer,608.8,Yes
43,Male,34,96.23,One year,Fiber,0,Bank Transfer,3271.82,No
42,Female,48,58.71,One year,Fiber,2,Cash,2818.08,No
39,Female,56,54.99,One year,Fiber,0,Card,3079.44,No
44,Male,65,79.25,Two year,DSL,3,Card,5151.25,No
66,Female,31,77.15,One year,Fiber,0,Card,2391.65,No
30,Female,4,59.93,Month-to-month,DSL,1,Cash,239.72,Yes
50,Female,50,95.69,One year,Fiber,3,Cash,4784.5,No
51,Female,69,90.69,One year,Fiber,0,Bank Transfer,6257.61,No
58,Female,30,53.44,One year,Fiber,3,Bank Transfer,1603.1999999999998,No
52,Female,59,54.35,Month-to-month,Fiber,2,Bank Transfer,3206.65,No
18,Female,67,70.74,Two year,DSL,0,Cash,4739.58,No
38,Female,45,86.41,Two year,Fiber,5,Cash,3888.45,No
65,Male,4,42.64,Month-to-month,Fiber,1,Cash,170.56,Yes
23,Male,26,81.6,Two year,DSL,3,Bank Transfer,2121.6,No
45,Female,27,78.89,Month-to-month,Fiber,5,Cash,2130.03,Yes
34,Male,46,53.89,Month-to-month,Fiber,5,Bank Transfer,2478.94,Yes
22,Female,64,80.88,Month-to-month,None,4,Bank Transfer,5176.32,Yes
48,Female,51,96.41,Month-to-month,Fiber,3,Card,4916.91,No
22,Male,50,42.81,Two year,DSL,5,Card,2140.5,No
55,Female,6,59.18,Month-to-month,DSL,4,Card,355.08,Yes
20,Female,59,66.29,Month-to-month,Fiber,5,Bank Transfer,3911.1100000000006,Yes
40,Female,15,93.96,Month-to-month,Fiber,1,Card,1409.3999999999999,No
54,Female,30,97.74,Month-to-month,DSL,2,Card,2932.2,No
54,Male,42,66.65,Month-to-month,DSL,4,Card,2799.3,Yes
27,Female,37,85.0,One year,Fiber,2,Cash,3145.0,No
27,Female,42,71.9,Month-to-month,DSL,3,Bank Transfer,3019.8,No
36,Female,35,72.27,Two year,DSL,1,Card,2529.45,No
34,Male,6,56.69,Two year,DSL,4,Cash,340.14,Yes
38,Female,68,53.02,Month-to-month,DSL,3,Cash,3605.36,No
31,Male,18,57.28,Two year,Fiber,5,Cash,1031.04,No
26,Male,29,73.38,Month-to-month,Fiber,0,Card,2128.02,No
63,Female,59,41.75,Month-to-month,DSL,3,Cash,2463.25,No
18,Female,47,94.43,Month-to-month,DSL,2,Bank Transfer,4438.21,No
68,Male,17,49.38,Month-to-month,DSL,1,Cash,839.46,No
62,Female,22,53.21,One year,Fiber,1,Cash,1170.6200000000001,No
30,Male,68,71.1,One year,DSL,3,Cash,4834.799999999999,No
21,Male,69,82.61,Month-to-month,Fiber,5,Cash,5700.09,Yes
18,Female,37,45.74,One year,Fiber,0,Bank Transfer,1692.38,No
66,Female,49,59.06,Month-to-month,DSL,2,Card,2893.94,No
57,Male,13,98.12,One year,DSL,3,Bank Transfer,1275.56,No
49,Male,34,55.74,Month-to-month,DSL,3,Bank Transfer,1895.16,No
51,Male,53,58.78,Month-to-month,Fiber,1,Card,3115.34,No
45,Male,51,90.19,Month-to-month,Fiber,2,Cash,4599.69,No
48,Female,3,43.01,Month-to-month,DSL,0,Card,129.03,Yes
25,Female,42,67.88,One year,None,1,Card,2850.96,No
56,Female,32,62.78,Two year,DSL,3,Bank Transfer,2008.96,No
43,Female,51,59.0,Month-to-month,Fiber,1,Card,3009.0,No
51,Female,46,57.14,One year,Fiber,1,Cash,2628.44,No
20,Male,21,45.48,One year,Fiber,4,Bank Transfer,955.0799999999999,No
67,Female,44,58.89,Two year,Fiber,1,Cash,2591.16,No
29,Female,11,42.58,Month-to-month,Fiber,5,Bank Transfer,468.38,Yes
18,Female,68,86.86,Month-to-month,Fiber,1,Cash,5906.48,No
61,Female,1,63.89,Two year,Fiber,5,Card,63.89,Yes
22,Female,63,66.63,One year,Fiber,2,Card,4197.69,No
47,Male,24,93.62,Month-to-month,DSL,1,Card,2246.88,No
47,Male,13,79.48,Month-to-month,DSL,0,Cash,1033.24,No
34,Male,11,40.48,Month-to-month,Fiber,5,Bank Transfer,445.28,Yes
65,Female,51,96.59,One year,Fiber,5,Bank Transfer,4926.09,No
64,Male,17,54.23,One year,Fiber,3,Bank Transfer,921.91,No
40,Male,24,46.46,Month-to-month,Fiber,2,Card,1115.04,No
32,Female,19,86.09,One year,Fiber,1,Cash,1635.71,No
54,Female,37,70.03,One year,Fiber,0,Bank Transfer,2591.11,No
38,Female,8,66.03,One year,Fiber,3,Cash,528.24,No
31,Male,28,54.97,One year,Fiber,2,Bank Transfer,1539.1599999999999,No
19,Male,5,72.85,Two year,DSL,5,Card,364.25,Yes
28,Female,17,56.46,Month-to-month,DSL,0,Cash,959.82,No
68,Female,36,94.09,Two year,Fiber,1,Bank Transfer,3387.2400000000002,No
56,Male,19,52.91,Month-to-month,DSL,4,Bank Transfer,1005.29,Yes
55,Male,64,93.06,Month-to-month,None,4,Bank Transfer,5955.84,Yes
51,Female,11,73.56,Month-to-month,DSL,2,Bank Transfer,809.1600000000001,Yes
55,Female,54,89.71,Month-to-month,DSL,0,Card,4844.339999999999,No
67,Male,45,82.77,Month-to-month,None,3,Bank Transfer,3724.6499999999996,No
51,Female,47,81.8,Month-to-month,Fiber,0,Bank Transfer,3844.6,No
35,Male,12,59.46,Two year,DSL,5,Card,713.52,No
47,Male,21,54.03,Month-to-month,Fiber,4,Bank Transfer,1134.63,Yes
32,Male,11,52.65,One year,Fiber,2,Cash,579.15,No
44,Male,5,91.43,Month-to-month,Fiber,1,Cash,457.15000000000003,Yes
68,Female,56,89.23,Two year,DSL,0,Bank Transfer,4996.88,No
51,Female,20,66.43,One year,Fiber,4,Card,1328.6000000000001,No
69,Male,41,47.94,Month-to-month,Fiber,3,Card,1965.54,No
55,Male,46,62.94,One year,DSL,2,Card,2895.24,No
50,Male,12,77.16,One year,Fiber,1,Bank Transfer,925.92,No
41,Male,70,67.26,One year,Fiber,0,Bank Transfer,4708.200000000001,No
32,Male,17,86.81,One year,Fiber,3,Cash,1475.77,No
47,Female,19,99.86,One year,Fiber,1,Card,1897.34,No
