Age,Gender,Tenure_Months,Monthly_Charges,Contract_Type,Internet_Service,Support_Calls,Payment_Method,Total_Charges,Churn
59,Female,26,51.47,One year,DSL,5,Bank Transfer,1338.22,No
68,Female,48,67.58,Month-to-month,DSL,4,Bank Transfer,3243.84,Yes
34,Female,52,65.86,Month-to-month,Fiber,5,Bank Transfer,3424.72,Yes
22,Male,70,58.27,Two year,Fiber,4,Card,4078.9,No
46,Male,55,51.89,Month-to-month,Fiber,3,Card,2853.95,No
21,Male,33,43.94,Month-to-month,Fiber,5,Cash,1450.02,Yes
27,Male,62,93.23,Month-to-month,DSL,4,Card,5780.26,Yes
34,Male,23,65.19,Month-to-month,DSL,2,Bank Transfer,1499.37,No
27,Female,15,69.81,Two year,Fiber,3,Cash,1047.15,No
34,Male,27,95.02,Month-to-month,DSL,4,Card,2565.54,Yes
37,Female,64,86.58,Month-to-month,Fiber,0,Card,5541.12,No
41,Female,51,47.83,One year,DSL,4,Card,2439.33,No
22,Female,53,73.93,Two year,Fiber,5,Card,3918.2900000000004,No
51,Female,51,66.54,Month-to-month,DSL,2,Bank Transfer,3393.5400000000004,No
23,Male,47,87.83,Month-to-month,Fiber,1,Card,4128.01,No
19,Female,4,83.45,Two year,Fiber,1,Bank Transfer,333.8,No
30,Female,7,81.42,One year,DSL,4,Bank Transfer,569.94,Yes
60,Female,35,60.43,Month-to-month,DSL,1,Bank Transfer,2115.05,No
60,Male,48,88.3,Month-to-month,DSL,4,Cash,4238.4,Yes
65,Male,45,43.14,Month-to-month,Fiber,2,Bank Transfer,1941.3,No
28,Male,19,49.58,Month-to-month,DSL,1,Card,942.02,No
68,Female,63,60.14,Month-to-month,Fiber,5,Cash,3788.82,Yes
64,Female,38,44.61,Two year,None,5,Card,1695.18,No
40,Male,67,54.1,Month-to-month,Fiber,0,Bank Transfer,3624.7000000000003,No
33,Female,59,89.81,One year,DSL,4,Card,5298.79,No
48,Male,69,96.9,Month-to-month,None,1,Cash,6686.1,No
28,Male,13,58.28,One year,DSL,5,Cash,757.64,No
33,Female,47,55.87,One year,Fiber,2,Card,2625.89,No
25,Female,61,56.79,Month-to-month,Fiber,2,Card,3464.19,No
21,Female,31,56.66,One year,Fiber,0,Card,1756.4599999999998,No
57,Female,22,42.16,Month-to-month,Fiber,2,Cash,927.52,No
21,Male,43,95.61,Two year,DSL,2,Bank Transfer,4111.23,No
42,Male,67,52.82,Two year,DSL,1,Card,3538.94,No
20,Male,54,65.2,Month-to-month,Fiber,4,Bank Transfer,3520.8,Yes
49,Male,10,40.58,Month-to-month,DSL,3,Cash,405.79999999999995,Yes
20,Male,42,91.48,Month-to-month,None,2,Card,3842.1600000000003,No
44,Female,64,83.87,One year,None,2,Card,5367.68,No
46,Male,21,96.81,Month-to-month,Fiber,3,Cash,2033.01,No
49,Male,66,86.9,Month-to-month,Fiber,2,Card,5735.400000000001,No
67,Male,41,58.82,Month-to-month,Fiber,1,Bank Transfer,2411.62,No
68,Female,24,54.87,Month-to-month,None,1,Cash,1316.8799999999999,No
36,Female,35,81.86,One year,Fiber,3,Cash,2865.1,No
38,Female,56,61.85,Month-to-month,Fiber,5,Card,3463.6,Yes
22,Female,30,73.97,One year,DSL,2,Cash,2219.1,No
35,Male,57,40.38,Month-to-month,DSL,5,Card,2301.6600000000003,Yes
45,Male,47,43.71,Month-to-month,Fiber,2,Card,2054.37,No
59,Female,35,72.12,One year,Fiber,4,Cash,2524.2000000000003,No
39,Female,19,73.96,Two year,Fiber,2,Card,1405.2399999999998,No
38,Male,8,85.09,One year,DSL,1,Bank Transfer,680.72,No
23,Male,26,47.92,Month-to-month,DSL,0,Bank Transfer,1245.92,No
18,Female,71,70.79,Month-to-month,DSL,0,Card,5026.09,No
22,Female,30,51.67,Two year,DSL,0,Bank Transfer,1550.1000000000001,No
58,Female,7,45.59,Month-to-month,DSL,0,Card,319.13,Yes
29,Female,67,64.63,Month-to-month,Fiber,5,Bank Transfer,4330.21,Yes
43,Male,65,49.8,Two year,Fiber,5,Cash,3237.0,No
63,Male,36,53.31,Two year,Fiber,2,Card,1919.16,No
51,Male,25,59.05,Two year,DSL,5,Card,1476.25,No
66,Female,37,55.56,Two year,DSL,2,Card,2055.7200000000003,No
31,Female,1,45.26,Two year,Fiber,4,Card,45.26,Yes
43,Male,15,45.39,Month-to-month,Fiber,2,Card,680.85,No
62,Male,37,51.59,Month-to-month,DSL,0,Card,1908.8300000000002,No
44,Male,13,43.03,One year,Fiber,3,Cash,559.39,No
26,Male,8,77.59,One year,DSL,3,Cash,620.72,No
43,Female,5,57.24,Month-to-month,Fiber,1,Bank Transfer,286.2,Yes
64,Male,60,56.78,Month-to-month,Fiber,1,Card,3406.8,No
39,Male,1,59.92,Month-to-month,DSL,2,Bank Transfer,59.92,Yes
64,Male,36,79.77,One year,Fiber,3,Bank Transfer,2871.72,No
47,Male,35,92.24,Month-to-month,DSL,0,Cash,3228.3999999999996,No
60,Male,66,85.55,Month-to-month,Fiber,5,Bank Transfer,5646.3,Yes
65,Male,63,83.65,One year,Fiber,0,Cash,5269.950000000001,No
34,Male,23,69.06,One year,Fiber,0,Bank Transfer,1588.38,No
43,Female,9,81.63,Month-to-month,Fiber,2,Card,734.67,Yes
53,Female,34,73.17,One year,Fiber,2,Bank Transfer,2487.78,No
18,Female,46,52.98,One year,DSL,4,Cash,2437.08,No
25,Female,4,52.52,Month-to-month,Fiber,0,Cash,210.08,Yes
66,Male,30,57.78,Month-to-month,DSL,0,Cash,1733.4,No
52,Female,3,94.65,Month-to-month,DSL,2,Bank Transfer,283.95000000000005,Yes
69,Female,14,72.84,Month-to-month,Fiber,2,Bank Transfer,1019.76,No
32,Male,60,84.03,Two year,DSL,4,Cash,5041.8,No
64,Male,45,60.79,Month-to-month,DSL,4,Card,2735.55,Yes
39,Female,34,64.46,One year,Fiber,1,Card,2191.64,No
31,Female,45,47.53,Month-to-month,DSL,3,Bank Transfer,2138.85,No
43,Male,61,50.28,Month-to-month,Fiber,0,Bank Transfer,3067.08,No
45,Female,16,89.64,One year,DSL,0,Cash,1434.24,No
40,Male,66,75.09,Month-to-month,DSL,4,Bank Transfer,4955.9400000000005,Yes
31,Male,40,60.25,Month-to-month,DSL,4,Bank Transfer,2410.0,Yes
41,Male,17,88.17,Month-to-month,Fiber,1,Cash,1498.89,No
19,Male,34,54.79,Month-to-month,Fiber,3,Cash,1862.86,No
62,Female,16,98.56,One year,DSL,1,Bank Transfer,1576.96,No
43,Male,60,60.69,Month-to-month,DSL,3,Card,3641.3999999999996,No
31,Male,66,60.24,Two year,None,5,Bank Transfer,3975.84,No
68,Female,66,58.71,One year,DSL,0,Card,3874.86,No
24,Male,13,47.33,Month-to-month,Fiber,1,Card,615.29,No
20,Female,56,46.67,Month-to-month,DSL,4,Card,2613.52,Yes
64,Female,31,78.89,Month-to-month,Fiber,1,Cash,2445.59,No
40,Female,34,92.51,One year,DSL,5,Cash,3145.34,No
63,Male,39,87.43,Month-to-month,Fiber,1,Cash,3409.7700000000004,No
60,Female,67,48.47,Two year,Fiber,0,Bank Transfer,3247.49,No
64,Female,8,72.73,Month-to-month,Fiber,5,Cash,581.84,Yes
62,Male,55,46.34,Two year,DSL,4,Cash,2548.7000000000003,No
35,Female,27,42.72,Month-to-month,Fiber,4,Bank Transfer,1153.44,Yes
55,Female,53,79.38,Two year,Fiber,2,Bank Transfer,4207.139999999999,No
52,Female,39,72.11,Month-to-month,DSL,5,Card,2812.29,Yes
68,Female,65,44.92,Month-to-month,DSL,2,Bank Transfer,2919.8,No
32,Female,17,42.1,Month-to-month,Fiber,2,Bank Transfer,715.7,No
42,Male,30,99.39,Month-to-month,DSL,0,Cash,2981.7,No
54,Female,53,41.8,Two year,Fiber,1,Card,2215.3999999999996,No
45,Female,13,66.67,Month-to-month,Fiber,4,Card,866.71,Yes
27,Male,21,70.28,Month-to-month,Fiber,4,Bank Transfer,1475.88,Yes
56,Male,19,47.04,One year,None,1,Cash,893.76,No
34,Male,53,50.14,Month-to-month,None,4,Cash,2657.42,Yes
56,Female,19,61.11,One year,DSL,1,Cash,1161.09,No
39,Male,57,85.7,One year,Fiber,5,Cash,4884.900000000001,No
43,Female,25,70.42,Month-to-month,DSL,0,Bank Transfer,1760.5,No
61,Female,31,78.27,Two year,Fiber,0,Cash,2426.37,No
42,Male,55,99.11,Month-to-month,Fiber,0,Card,5451.05,No
34,Male,23,86.08,Month-to-month,DSL,1,Card,1979.84,No
30,Female,32,66.06,One year,None,1,Bank Transfer,2113.92,No
37,Male,62,66.79,One year,DSL,3,Cash,4140.9800000000005,No
42,Female,10,77.13,Month-to-month,Fiber,4,Cash,771.3,Yes
21,Male,54,79.92,One year,Fiber,4,Cash,4315.68,No
27,Male,52,70.04,Month-to-month,Fiber,3,Cash,3642.0800000000004,No
20,Male,20,78.69,Month-to-month,DSL,3,Bank Transfer,1573.8,No
58,Female,32,41.41,Two year,Fiber,0,Cash,1325.12,No
62,Male,14,65.78,Month-to-month,Fiber,3,Bank Transfer,920.9200000000001,No
35,Female,50,56.74,Month-to-month,DSL,1,Cash,2837.0,No
64,Female,28,47.75,Two year,Fiber,2,Cash,1337.0,No
53,Female,53,45.97,Two year,DSL,1,Card,2436.41,No
64,Female,24,76.19,Month-to-month,Fiber,3,Bank Transfer,1828.56,No
39,Male,22,71.42,One year,Fiber,4,Card,1571.24,No
51,Female,30,55.22,One year,Fiber,1,Bank Transfer,1656.6,No
64,Female,63,68.26,Two year,Fiber,4,Cash,4300.38,No
25,Male,4,69.53,Two year,Fiber,1,Cash,278.12,No
57,Female,59,51.7,Month-to-month,Fiber,4,Bank Transfer,3050.3,Yes
66,Male,8,79.13,Month-to-month,DSL,5,Card,633.04,Yes
61,Female,12,86.86,Month-to-month,DSL,1,Bank Transfer,1042.32,No
36,Male,31,87.49,One year,Fiber,4,Bank Transfer,2712.19,No
59,Female,34,76.15,One year,Fiber,2,Cash,2589.1000000000004,No
58,Male,49,70.7,One year,Fiber,0,Card,3464.3,No
54,Female,57,43.66,Two year,DSL,1,Bank Transfer,2488.62,No
23,Female,26,57.27,Month-to-month,DSL,2,Card,1489.02,No
69,Male,18,45.6,Month-to-month,DSL,0,Card,820.8000000000001,No
43,Male,38,97.83,Month-to-month,None,1,Bank Transfer,3717.54,No
51,Male,50,48.1,Month-to-month,Fiber,2,Card,2405.0,No
62,Male,8,49.11,Month-to-month,DSL,2,Cash,392.88,Yes
23,Female,41,93.37,Month-to-month,DSL,5,Cash,3828.17,Yes
54,Female,6,96.64,One year,None,2,Cash,579.84,No
50,Male,69,85.95,Two year,DSL,5,Cash,5930.55,No
39,Female,44,40.32,One year,Fiber,3,Card,1774.08,No
38,Male,64,40.08,One year,DSL,4,Cash,2565.12,No
23,Male,29,62.69,Month-to-month,None,0,Bank Transfer,1818.01,No
23,Female,28,48.6,One year,Fiber,4,Cash,1360.8,No
65,Female,11,41.1,One year,Fiber,4,Bank Transfer,452.1,Yes
21,Female,65,67.84,One year,DSL,5,Bank Transfer,4409.6,No
47,Female,19,96.58,Month-to-month,DSL,4,Cash,1835.02,Yes
28,Female,9,59.43,Month-to-month,Fiber,2,Cash,534.87,Yes
47,Female,27,79.67,Month-to-month,Fiber,5,Card,2151.09,Yes
48,Female,34,79.13,One year,DSL,4,Bank Transfer,2690.42,No
41,Male,44,55.06,Two year,DSL,5,Cash,2422.6400000000003,No
26,Male,68,79.03,Two year,Fiber,3,Card,5374.04,No
20,Male,15,52.74,Month-to-month,Fiber,5,Cash,791.1,Yes
68,Male,51,47.32,One year,DSL,1,Cash,2413.32,No
48,Male,13,82.08,Two year,DSL,2,Cash,1067.04,No
57,Female,49,46.81,Month-to-month,None,0,Bank Transfer,2293.69,No
54,Male,70,99.81,Month-to-month,Fiber,1,Cash,6986.7,No
53,Male,56,51.01,Two year,Fiber,1,Card,2856.56,No
41,Male,51,75.65,Month-to-month,Fiber,1,Cash,3858.15,No
48,Male,37,64.68,Two year,DSL,4,Cash,2393.1600000000003,No
23,Male,17,47.58,Two year,DSL,5,Card,808.86,No
19,Male,58,41.67,One year,DSL,5,Card,2416.86,No
37,Male,29,77.36,Two year,Fiber,4,Bank Transfer,2243.44,No
45,Female,33,88.41,One year,Fiber,2,Bank Transfer,2917.5299999999997,No
28,Female,60,90.52,One year,DSL,4,Bank Transfer,5431.2,No
21,Male,55,68.96,Month-to-month,None,4,Bank Transfer,3792.7999999999997,Yes
32,Female,10,86.65,Month-to-month,DSL,4,Card,866.5,Yes
23,Female,47,80.37,Month-to-month,None,2,Cash,3777.3900000000003,No
66,Female,23,83.46,One year,None,2,Cash,1919.58,No
47,Female,21,69.56,Month-to-month,DSL,3,Cash,1460.76,No
55,Male,13,78.0,Month-to-month,DSL,3,Bank Transfer,1014.0,No
68,Female,33,88.33,Month-to-month,Fiber,3,Card,2914.89,No
19,Female,24,63.87,One year,Fiber,3,Card,1532.8799999999999,No
32,Female,11,88.36,Two year,Fiber,5,Card,971.96,Yes
28,Male,17,75.52,Two year,None,1,Cash,1283.84,No
25,Male,68,49.95,Month-to-month,Fiber,1,Bank Transfer,3396.6000000000004,No
43,Male,47,41.48,Two year,DSL,3,Card,1949.56,No
68,Male,25,61.77,One year,DSL,3,Bank Transfer,1544.25,No
62,Male,21,72.8,One year,Fiber,0,Card,1528.8,No
61,Male,12,90.39,One year,DSL,1,Bank Transfer,1084.68,No
22,Male,37,47.65,Month-to-month,Fiber,0,Card,1763.05,No
23,Female,42,88.01,Two year,DSL,0,Bank Transfer,3696.42,No
43,Female,17,91.78,Month-to-month,DSL,4,Card,1560.26,Yes
21,Female,48,49.04,Month-to-month,DSL,5,Card,2353.92,Yes
36,Male,28,91.1,One year,Fiber,2,Bank Transfer,2550.7999999999997,No
37,Male,41,99.49,Month-to-month,DSL,1,Bank Transfer,4079.0899999999997,No
50,Male,47,83.61,Month-to-month,Fiber,3,Cash,3929.67,No
37,Male,18,87.09,One year,Fiber,3,Bank Transfer,1567.6200000000001,No
66,Male,71,99.66,Month-to-month,Fiber,2,Card,7075.86,No
29,Female,13,76.33,One year,Fiber,1,Card,992.29,No
64,Female,13,58.47,One year,DSL,3,Bank Transfer,760.11,No
18,Male,31,90.25,One year,Fiber,3,Cash,2797.75,No
43,Male,2,76.87,One year,DSL,4,Bank Transfer,153.74,Yes
31,Male,16,74.87,One year,Fiber,0,Card,1197.92,No
55,Male,9,55.22,One year,DSL,3,Card,496.98,No
54,Female,38,85.38,One year,Fiber,5,Cash,3244.4399999999996,No
28,Male,54,44.9,One year,None,1,Bank Transfer,2424.6,No
53,Male,56,95.46,One year,Fiber,5,Card,5345.759999999999,No
30,Male,45,59.55,Two year,Fiber,2,Card,2679.75,No
60,Male,34,47.67,Month-to-month,Fiber,4,Card,1620.78,Yes
20,Female,9,66.54,Month-to-month,DSL,1,Bank Transfer,598.86,Yes
50,Male,8,42.55,Two year,None,4,Bank Transfer,340.4,Yes
23,Male,7,81.08,Month-to-month,DSL,0,Cash,567.56,Yes
67,Female,36,94.16,Month-to-month,None,3,Card,3389.7599999999998,No
27,Female,18,90.24,One year,Fiber,1,Card,1624.32,No
22,Female,3,47.64,Month-to-month,Fiber,2,Cash,142.92000000000002,Yes
40,Male,28,47.58,Month-to-month,Fiber,0,Card,1332.24,No
27,Male,70,88.81,Two year,Fiber,0,Cash,6216.7,No
61,Female,44,95.46,One year,Fiber,4,Cash,4200.24,No
19,Female,21,67.64,Month-to-month,DSL,0,Card,1420.44,No
30,Female,28,69.94,Two year,Fiber,1,Bank Transfer,1958.32,No
57,Female,54,59.1,Two year,Fiber,4,Bank Transfer,3191.4,No
19,Female,54,93.66,Month-to-month,Fiber,0,Bank Transfer,5057.639999999999,No
37,Female,65,78.69,Month-to-month,Fiber,2,Bank Transfer,5114.849999999999,No
18,Male,21,57.3,Two year,DSL,5,Card,1203.3,No
54,Male,13,57.93,One year,DSL,1,Cash,753.09,No
26,Male,57,93.47,One year,Fiber,2,Cash,5327.79,No
34,Female,49,40.82,Two year,DSL,2,Card,2000.18,No
26,Female,54,59.36,One year,DSL,4,Bank Transfer,3205.44,No
28,Female,10,73.26,Month-to-month,Fiber,3,Cash,732.6,Yes
32,Female,53,48.89,One year,Fiber,4,Card,2591.17,No
41,Female,44,45.53,Month-to-month,Fiber,1,Card,2003.3200000000002,No
55,Female,47,88.92,One year,DSL,1,Bank Transfer,4179.24,No
52,Male,53,93.66,One year,Fiber,4,Card,4963.98,No
47,Male,46,89.42,Month-to-month,DSL,3,Cash,4113.32,No
48,Female,13,93.93,One year,Fiber,4,Cash,1221.0900000000001,No
66,Male,37,73.19,Month-to-month,DSL,1,Card,2708.0299999999997,No
22,Female,24,88.74,Month-to-month,Fiber,3,Cash,2129.7599999999998,No
61,Male,2,63.04,One year,Fiber,1,Card,126.08,No
67,Female,14,79.98,Month-to-month,Fiber,3,Cash,1119.72,No
31,Female,10,99.33,One year,Fiber,3,Bank Transfer,993.3,No
28,Male,35,53.54,Month-to-month,Fiber,4,Cash,1873.8999999999999,Yes
26,Male,25,63.39,One year,DSL,4,Bank Transfer,1584.75,No
51,Female,3,68.8,Two year,Fiber,4,Bank Transfer,206.39999999999998,Yes
29,Female,17,48.28,One year,DSL,3,Card,820.76,No
52,Male,12,44.86,Month-to-month,None,3,Bank Transfer,538.3199999999999,No
52,Male,54,89.78,Two year,Fiber,1,Cash,4848.12,No
18,Female,24,98.61,Month-to-month,DSL,2,Cash,2366.64,No
57,Male,29,64.28,Month-to-month,Fiber,4,Bank Transfer,1864.1200000000001,Yes
39,Female,43,45.26,Month-to-month,DSL,5,Card,1946.1799999999998,Yes
46,Female,25,43.95,Month-to-month,DSL,1,Bank Transfer,1098.75,No
25,Female,60,93.48,Two year,None,1,Cash,5608.8,No
28,Female,65,67.83,Month-to-month,Fiber,0,Cash,4408.95,No
58,Male,28,59.2,One year,Fiber,4,Bank Transfer,1657.6000000000001,No
54,Male,16,68.59,One year,DSL,1,Bank Transfer,1097.44,No
31,Male,47,59.1,Month-to-month,DSL,0,Bank Transfer,2777.7000000000003,No
47,Male,58,69.34,One year,None,5,Cash,4021.7200000000003,No
52,Male,27,91.57,Month-to-month,DSL,5,Cash,2472.39,Yes
38,Male,53,75.54,Month-to-month,DSL,4,Cash,4003.6200000000003,Yes
54,Male,42,81.68,Month-to-month,Fiber,3,Card,3430.5600000000004,No
22,Female,59,61.88,Two year,Fiber,0,Cash,3650.92,No
36,Male,47,84.31,Two year,Fiber,3,Cash,3962.57,No
31,Male,34,80.0,Month-to-month,DSL,5,Card,2720.0,Yes
43,Female,37,47.17,Month-to-month,DSL,5,Card,1745.29,Yes
21,Male,6,74.36,One year,DSL,2,Card,446.15999999999997,No
42,Male,7,55.4,Month-to-month,None,2,Card,387.8,Yes
62,Female,25,88.25,Two year,DSL,2,Card,2206.25,No
59,Male,33,65.56,One year,Fiber,2,Card,2163.48,No
42,Male,55,99.68,Month-to-month,Fiber,1,Bank Transfer,5482.400000000001,No
35,Male,58,45.55,Two year,Fiber,2,Bank Transfer,2641.8999999999996,No
57,Female,7,86.82,Month-to-month,Fiber,1,Bank Transfer,607.74,Yes
25,Male,57,80.42,Two year,DSL,1,Bank Transfer,4583.9400000000005,No
56,Male,12,86.05,Two year,DSL,4,Cash,1032.6,No
57,Female,16,58.45,Month-to-month,Fiber,1,Card,935.2,No
31,Male,43,69.52,Month-to-month,DSL,1,Cash,2989.3599999999997,No
49,Female,7,87.79,Two year,Fiber,2,Card,614.5300000000001,No
68,Female,51,53.95,Two year,Fiber,1,Card,2751.4500000000003,No
55,Male,32,53.56,Month-to-month,Fiber,3,Cash,1713.92,No
50,Female,8,73.06,Two year,DSL,2,Bank Transfer,584.48,No
40,Female,45,71.41,Month-to-month,None,0,Cash,3213.45,No
32,Male,59,56.94,Month-to-month,DSL,2,Cash,3359.46,No
50,Female,4,57.88,Two year,Fiber,1,Card,231.52,No
42,Female,67,56.67,Month-to-month,Fiber,3,Card,3796.8900000000003,No
34,Male,29,86.29,Two year,Fiber,2,Card,2502.4100000000003,No
50,Male,29,79.11,Month-to-month,Fiber,3,Bank Transfer,2294.19,No
64,Male,28,89.95,One year,None,0,Cash,2518.6,No
19,Female,44,98.53,Month-to-month,None,5,Cash,4335.32,Yes
31,Male,4,68.45,One year,Fiber,0,Bank Transfer,273.8,No
57,Female,9,44.0,One year,DSL,5,Cash,396.0,Yes
57,Female,5,42.89,Month-to-month,Fiber,4,Cash,214.45,Yes
68,Female,56,57.74,One year,Fiber,5,Card,3233.44,No
56,Female,50,95.95,Month-to-month,DSL,4,Bank Transfer,4797.5,Yes
68,Female,15,71.39,Month-to-month,DSL,2,Card,1070.85,No
23,Female,32,56.31,Two year,DSL,4,Bank Transfer,1801.92,No
23,Female,28,63.95,Month-to-month,DSL,3,Card,1790.6000000000001,No
20,Male,22,75.92,One year,Fiber,4,Cash,1670.24,No
24,Male,17,79.18,One year,None,3,Bank Transfer,1346.0600000000002,No
68,Female,59,49.24,One year,Fiber,5,Bank Transfer,2905.1600000000003,No
25,Female,71,98.62,Month-to-month,Fiber,5,Card,7002.02,Yes
59,Male,57,72.69,Month-to-month,None,5,Bank Transfer,4143.33,Yes
69,Female,26,48.14,Month-to-month,DSL,4,Cash,1251.64,Yes
32,Male,25,93.62,One year,Fiber,5,Cash,2340.5,No
64,Male,10,44.48,Two year,Fiber,4,Cash,444.79999999999995,Yes
