Age,Gender,Tenure_Months,Monthly_Charges,Contract_Type,Internet_Service,Support_Calls,Payment_Method,Total_Charges,Churn
46,Male,45,94.46,One year,Fiber,4,Card,4250.7,No
50,Female,11,99.79,Month-to-month,DSL,1,Bank Transfer,1097.69,Yes
69,Female,53,82.03,Month-to-month,Fiber,1,Card,4347.59,No
47,Male,68,86.23,Month-to-month,DSL,4,Cash,5863.64,Yes
56,Male,28,60.24,Month-to-month,Fiber,3,Bank Transfer,1686.72,No
44,Male,65,96.49,Month-to-month,DSL,2,Cash,6271.849999999999,No
53,Male,49,71.78,Month-to-month,Fiber,0,Bank Transfer,3517.2200000000003,No
46,Male,47,83.94,Month-to-month,DSL,1,Bank Transfer,3945.18,No
55,Female,52,95.45,Month-to-month,DSL,4,Card,4963.400000000001,Yes
50,Male,54,98.51,Month-to-month,Fiber,0,Bank Transfer,5319.54,No
54,Female,60,89.99,Month-to-month,DSL,1,Cash,5399.4,No
44,Male,57,58.18,Month-to-month,Fiber,2,Bank Transfer,3316.2599999999998,No
50,Female,47,97.99,Month-to-month,None,3,Cash,4605.53,No
21,Female,31,77.69,One year,Fiber,4,Card,2408.39,No
39,Female,46,95.84,Month-to-month,DSL,2,Cash,4408.64,No
19,Female,26,80.57,Month-to-month,Fiber,1,Bank Transfer,2094.8199999999997,No
27,Female,5,58.43,Month-to-month,Fiber,4,Cash,292.15,Yes
22,Female,52,62.2,Month-to-month,Fiber,0,Cash,3234.4,No
27,Male,54,73.03,Month-to-month,DSL,5,Bank Transfer,3943.62,Yes
50,Female,33,87.4,Month-to-month,Fiber,3,Cash,2884.2000000000003,No
55,Male,50,59.08,One year,Fiber,1,Bank Transfer,2954.0,No
30,Female,38,74.78,Month-to-month,DSL,3,Card,2841.64,No
48,Female,27,60.74,Month-to-month,DSL,4,Cash,1639.98,Yes
64,Male,15,88.95,Two year,Fiber,5,Card,1334.25,No
53,Female,61,68.0,Month-to-month,Fiber,2,Cash,4148.0,No
62,Male,21,44.6,Month-to-month,None,3,Cash,936.6,No
41,Male,46,49.96,Two year,Fiber,0,Card,2298.16,No
69,Male,69,43.67,Two year,DSL,1,Cash,3013.23,No
32,Male,6,69.96,Month-to-month,DSL,0,Cash,419.76,Yes
46,Female,38,46.38,Month-to-month,None,3,Card,1762.44,No
25,Female,62,46.85,Month-to-month,None,5,Cash,2904.7000000000003,Yes
22,Male,62,96.46,Month-to-month,None,2,Bank Transfer,5980.5199999999995,No
46,Female,46,92.36,One year,Fiber,2,Cash,4248.56,No
64,Female,13,67.13,Month-to-month,DSL,0,Cash,872.6899999999999,No
21,Male,3,99.15,Month-to-month,Fiber,4,Cash,297.45000000000005,Yes
29,Female,6,40.01,Two year,Fiber,4,Card,240.06,Yes
62,Male,8,76.84,Two year,DSL,5,Bank Transfer,614.72,Yes
19,Male,44,76.99,Month-to-month,Fiber,2,Bank Transfer,3387.56,No
44,Female,33,67.45,One year,DSL,0,Cash,2225.85,No
48,Female,50,63.82,Month-to-month,DSL,0,Card,3191.0,No
68,Female,11,67.32,Two year,Fiber,0,Card,740.52,No
68,Male,28,64.9,Month-to-month,Fiber,3,Bank Transfer,1817.2000000000003,No
53,Male,70,83.83,Month-to-month,Fiber,5,Card,5868.099999999999,Yes
53,Female,41,48.12,Month-to-month,DSL,4,Cash,1972.9199999999998,Yes
43,Female,16,51.86,Month-to-month,DSL,4,Cash,829.76,Yes
60,Female,68,50.83,Month-to-month,DSL,3,Card,3456.44,No
44,Female,48,55.75,One year,DSL,1,Cash,2676.0,No
22,Male,56,71.52,One year,DSL,3,Bank Transfer,4005.12,No
37,Female,64,46.67,Month-to-month,Fiber,5,Cash,2986.88,Yes
28,Male,59,92.09,Month-to-month,Fiber,0,Card,5433.31,No
27,Male,62,57.84,Month-to-month,Fiber,3,Bank Transfer,3586.0800000000004,No
57,Female,11,49.75,Two year,None,0,Cash,547.25,No
55,Female,18,80.54,Two year,Fiber,5,Bank Transfer,1449.72,No
23,Female,19,42.29,Two year,DSL,5,Card,803.51,No
25,Male,55,77.2,Two year,DSL,2,Cash,4246.0,No
40,Female,26,81.89,Month-to-month,Fiber,0,Cash,2129.14,No
64,Female,6,52.89,Month-to-month,Fiber,4,Bank Transfer,317.34000000000003,Yes
43,Male,4,42.52,One year,Fiber,3,Cash,170.08,No
63,Female,29,61.82,Two year,Fiber,5,Cash,1792.78,No
60,Male,59,45.92,Month-to-month,None,0,Cash,2709.28,No
29,Female,17,46.99,Month-to-month,None,1,Cash,798.83,No
43,Male,43,55.26,Two year,Fiber,2,Card,2376.18,No
30,Female,66,57.73,Month-to-month,DSL,1,Cash,3810.18,No
57,Female,34,71.8,Month-to-month,None,5,Bank Transfer,2441.2,Yes
35,Male,8,80.7,One year,Fiber,1,Card,645.6,No
42,Male,13,75.57,Month-to-month,DSL,1,Bank Transfer,982.4099999999999,No
50,Female,8,48.9,Month-to-month,Fiber,2,Bank Transfer,391.2,Yes
64,Male,65,50.33,One year,Fiber,2,Bank Transfer,3271.45,No
57,Male,43,92.73,One year,Fiber,2,Card,3987.3900000000003,No
60,Male,39,73.5,Two year,Fiber,2,Card,2866.5,No
29,Male,59,92.2,Month-to-month,DSL,1,Card,5439.8,No
61,Female,44,62.29,Month-to-month,None,4,Cash,2740.7599999999998,Yes
53,Female,9,76.86,One year,Fiber,4,Bank Transfer,691.74,Yes
65,Male,37,71.42,One year,Fiber,2,Card,2642.54,No
21,Male,36,59.15,Month-to-month,DSL,3,Bank Transfer,2129.4,No
22,Male,28,68.19,One year,DSL,0,Card,1909.32,No
54,Male,42,70.15,Month-to-month,Fiber,5,Card,2946.3,Yes
25,Female,43,52.05,Month-to-month,DSL,3,Card,2238.15,No
59,Female,42,58.9,Month-to-month,DSL,5,Bank Transfer,2473.7999999999997,Yes
66,Male,66,87.48,Month-to-month,Fiber,3,Cash,5773.68,No
45,Male,55,94.95,Month-to-month,Fiber,3,Card,5222.25,No
48,Male,48,61.59,One year,Fiber,4,Card,2956.32,No
26,Female,22,58.42,One year,DSL,0,Card,1285.24,No
68,Male,27,51.71,Two year,Fiber,3,Cash,1396.17,No
46,Female,67,80.71,Month-to-month,Fiber,2,Bank Transfer,5407.57,No
31,Male,13,59.39,Month-to-month,DSL,5,Bank Transfer,772.07,Yes
57,Female,45,99.26,Month-to-month,DSL,4,Bank Transfer,4466.7,Yes
58,Male,10,59.54,Month-to-month,Fiber,5,Bank Transfer,595.4,Yes
39,Female,9,63.65,One year,None,2,Card,572.85,No
28,Male,54,76.2,One year,Fiber,2,Cash,4114.8,No
40,Male,27,88.1,One year,DSL,3,Card,2378.7,No
18,Male,34,68.17,Month-to-month,DSL,2,Cash,2317.78,No
63,Female,1,65.36,Month-to-month,Fiber,0,Bank Transfer,65.36,Yes
54,Male,32,99.74,Month-to-month,DSL,2,Cash,3191.68,No
38,Female,71,40.63,Month-to-month,Fiber,3,Card,2884.73,No
43,Female,67,93.7,One year,Fiber,5,Card,6277.900000000001,No
63,Male,20,48.95,Two year,DSL,2,Bank Transfer,979.0,No
53,Male,35,87.16,Month-to-month,Fiber,4,Card,3050.6,Yes
40,Male,17,77.08,One year,Fiber,4,Card,1310.36,No
18,Female,18,60.51,One year,Fiber,4,Cash,1089.18,No
68,Male,45,92.43,Month-to-month,DSL,5,Card,4159.35,Yes
57,Female,53,40.77,One year,DSL,1,Bank Transfer,2160.81,No
32,Female,68,53.6,Month-to-month,Fiber,4,Bank Transfer,3644.8,Yes
38,Male,65,74.01,Month-to-month,Fiber,4,Card,4810.650000000001,Yes
64,Male,1,61.09,One year,DSL,1,Bank Transfer,61.09,No
26,Male,58,76.62,Two year,DSL,5,Cash,4443.96,No
26,Male,26,41.45,Month-to-month,DSL,4,Cash,1077.7,Yes
27,Male,20,46.99,Month-to-month,None,3,Card,939.8000000000001,No
69,Male,10,47.63,Two year,Fiber,5,Card,476.3,Yes
43,Female,59,51.36,Two year,None,4,Cash,3030.24,No
58,Female,41,67.56,One year,DSL,4,Bank Transfer,2769.96,No
52,Female,5,85.13,Month-to-month,None,1,Card,425.65,Yes
69,Male,65,94.33,Two year,DSL,3,Card,6131.45,No
42,Female,17,90.12,Month-to-month,Fiber,5,Bank Transfer,1532.04,Yes
43,Female,22,51.81,One year,Fiber,2,Card,1139.8200000000002,No
28,Female,41,66.47,Month-to-month,DSL,0,Bank Transfer,2725.27,No
55,Female,68,51.96,One year,Fiber,3,Bank Transfer,3533.28,No
19,Female,69,55.87,Month-to-month,DSL,2,Bank Transfer,3855.0299999999997,No
24,Male,11,70.21,Month-to-month,DSL,3,Bank Transfer,772.31,Yes
35,Male,56,44.09,Month-to-month,Fiber,2,Bank Transfer,2469.04,No
44,Female,51,53.09,Month-to-month,Fiber,2,Cash,2707.59,No
51,Female,21,96.12,One year,Fiber,3,Bank Transfer,2018.52,No
44,Female,26,67.97,Two year,Fiber,1,Cash,1767.22,No
34,Male,19,66.72,Two year,Fiber,3,Bank Transfer,1267.68,No
60,Male,60,40.87,Month-to-month,DSL,3,Card,2452.2,No
61,Female,71,54.84,One year,DSL,2,Cash,3893.6400000000003,No
68,Male,47,91.98,One year,None,0,Card,4323.06,No
41,Male,71,49.88,Month-to-month,DSL,2,Bank Transfer,3541.48,No
42,Female,26,64.91,Month-to-month,Fiber,4,Bank Transfer,1687.6599999999999,Yes
24,Male,40,40.86,One year,DSL,3,Card,1634.4,No
69,Male,5,68.7,Two year,Fiber,5,Bank Transfer,343.5,Yes
23,Female,21,41.26,One year,Fiber,3,Card,866.4599999999999,No
41,Male,4,89.18,Month-to-month,DSL,1,Bank Transfer,356.72,Yes
50,Male,23,89.49,One year,DSL,5,Bank Transfer,2058.27,No
66,Female,15,87.26,Month-to-month,Fiber,2,Cash,1308.9,No
46,Male,8,57.0,One year,DSL,1,Card,456.0,No
60,Male,41,90.23,One year,DSL,3,Bank Transfer,3699.4300000000003,No
39,Female,19,72.58,Month-to-month,Fiber,2,Card,1379.02,No
43,Female,46,62.43,Two year,DSL,2,Cash,2871.78,No
45,Female,28,77.52,Month-to-month,Fiber,4,Card,2170.56,Yes
67,Male,68,40.74,Two year,Fiber,4,Cash,2770.32,No
38,Female,15,48.58,Month-to-month,DSL,0,Card,728.6999999999999,No
66,Male,37,84.54,Month-to-month,Fiber,4,Card,3127.98,Yes
24,Female,1,54.65,Month-to-month,Fiber,5,Cash,54.65,Yes
34,Male,67,75.88,Month-to-month,DSL,2,Bank Transfer,5083.96,No
37,Female,24,63.11,Month-to-month,Fiber,4,Bank Transfer,1514.6399999999999,Yes
58,Female,27,91.29,One year,DSL,0,Bank Transfer,2464.8300000000004,No
66,Female,40,97.14,One year,DSL,3,Card,3885.6,No
37,Female,63,93.01,One year,DSL,5,Card,5859.63,No
39,Male,61,56.24,Month-to-month,DSL,4,Bank Transfer,3430.6400000000003,Yes
45,Female,36,51.65,One year,DSL,2,Card,1859.3999999999999,No
57,Female,24,68.47,Month-to-month,Fiber,3,Card,1643.28,No
66,Male,24,40.44,One year,Fiber,2,Bank Transfer,970.56,No
24,Female,4,41.55,Month-to-month,Fiber,3,Cash,166.2,Yes
18,Male,67,73.2,Two year,Fiber,5,Card,4904.400000000001,No
49,Female,34,71.23,One year,Fiber,2,Card,2421.82,No
30,Female,57,99.67,One year,Fiber,4,Card,5681.1900000000005,No
47,Female,49,52.11,Month-to-month,Fiber,4,Card,2553.39,Yes
40,Male,53,55.49,Month-to-month,DSL,0,Cash,2940.9700000000003,No
68,Female,23,46.81,Month-to-month,Fiber,3,Bank Transfer,1076.63,No
36,Female,69,95.05,Two year,DSL,0,Card,6558.45,No
49,Female,53,86.67,Two year,DSL,1,Bank Transfer,4593.51,No
47,Male,62,89.34,Month-to-month,Fiber,4,Card,5539.08,Yes
46,Male,41,94.17,One year,DSL,3,Cash,3860.9700000000003,No
66,Female,57,71.49,One year,DSL,5,Bank Transfer,4074.93,No
62,Male,60,67.07,One year,Fiber,0,Cash,4024.2,No
46,Female,54,59.82,Month-to-month,Fiber,5,Card,3230.28,Yes
47,Female,70,75.35,Month-to-month,Fiber,5,Cash,5274.5,Yes
33,Female,57,67.26,Month-to-month,Fiber,5,Cash,3833.82,Yes
57,Female,10,67.09,Two year,DSL,0,Card,670.9000000000001,No
36,Female,40,96.22,Month-to-month,DSL,1,Card,3848.8,No
35,Female,7,99.04,Month-to-month,Fiber,0,Bank Transfer,693.2800000000001,Yes
18,Female,38,87.79,Two year,DSL,2,Card,3336.0200000000004,No
31,Male,61,85.41,One year,Fiber,4,Bank Transfer,5210.01,No
68,Male,3,80.83,Two year,DSL,0,Cash,242.49,No
64,Male,51,49.96,Month-to-month,Fiber,0,Cash,2547.96,No
67,Male,47,43.55,Month-to-month,Fiber,1,Bank Transfer,2046.85,No
19,Male,68,81.44,Two year,Fiber,2,Card,5537.92,No
45,Male,38,83.73,Month-to-month,Fiber,0,Card,3181.7400000000002,No
66,Male,36,42.82,Month-to-month,Fiber,4,Cash,1541.52,Yes
67,Female,41,95.68,Month-to-month,DSL,4,Bank Transfer,3922.88,Yes
47,Female,69,45.47,Month-to-month,DSL,0,Cash,3137.43,No
55,Female,13,57.15,Month-to-month,DSL,5,Cash,742.9499999999999,Yes
68,Female,58,80.34,Two year,Fiber,5,Card,4659.72,No
21,Male,50,50.19,Two year,DSL,2,Bank Transfer,2509.5,No
18,Male,30,43.32,Two year,Fiber,4,Cash,1299.6,No
25,Female,62,59.87,Month-to-month,DSL,5,Card,3711.94,Yes
46,Female,25,85.96,Month-to-month,Fiber,4,Cash,2149.0,Yes
56,Male,27,64.82,Month-to-month,Fiber,2,Cash,1750.1399999999999,No
20,Female,51,79.18,Two year,DSL,2,Card,4038.1800000000003,No
49,Female,57,74.78,Month-to-month,DSL,5,Card,4262.46,Yes
27,Female,47,41.33,One year,DSL,0,Bank Transfer,1942.51,No
27,Female,39,99.31,One year,Fiber,3,Cash,3873.09,No
36,Male,16,42.49,Month-to-month,Fiber,1,Bank Transfer,679.84,No
63,Female,22,98.07,Month-to-month,DSL,3,Card,2157.54,No
51,Female,54,72.99,Two year,Fiber,3,Card,3941.4599999999996,No
50,Male,21,97.79,Two year,DSL,4,Cash,2053.59,No
40,Male,16,46.89,Month-to-month,Fiber,2,Bank Transfer,750.24,No
45,Female,59,69.42,Month-to-month,Fiber,4,Bank Transfer,4095.78,Yes
49,Male,31,50.17,Two year,Fiber,5,Cash,1555.27,No
67,Female,42,43.06,Month-to-month,DSL,1,Cash,1808.52,No
24,Female,32,77.05,Month-to-month,Fiber,5,Bank Transfer,2465.6,Yes
46,Male,59,52.47,Month-to-month,Fiber,0,Card,3095.73,No
25,Female,34,75.26,One year,DSL,1,Card,2558.84,No
18,Female,9,46.74,Month-to-month,DSL,4,Cash,420.66,Yes
20,Female,11,59.92,Month-to-month,Fiber,4,Bank Transfer,659.12,Yes
41,Female,10,86.9,Month-to-month,Fiber,5,Bank Transfer,869.0,Yes
40,Male,17,66.22,One year,Fiber,4,Bank Transfer,1125.74,No
25,Male,68,77.66,Two year,Fiber,4,Card,5280.88,No
64,Female,48,78.85,Two year,Fiber,3,Card,3784.7999999999997,No
54,Male,52,90.63,Two year,DSL,0,Bank Transfer,4712.76,No
20,Female,25,59.5,One year,DSL,3,Bank Transfer,1487.5,No
68,Female,21,81.24,Month-to-month,None,4,Cash,1706.04,Yes
50,Female,65,97.7,Month-to-month,Fiber,2,Cash,6350.5,No
45,Female,63,83.81,Two year,Fiber,3,Bank Transfer,5280.03,No
64,Female,51,69.39,Month-to-month,Fiber,4,Bank Transfer,3538.89,Yes
25,Male,36,77.84,Month-to-month,None,4,Card,2802.2400000000002,Yes
51,Female,66,84.38,One year,Fiber,0,Bank Transfer,5569.08,No
52,Male,15,76.74,Month-to-month,Fiber,5,Cash,1151.1,Yes
49,Male,39,41.0,Month-to-month,Fiber,1,Card,1599.0,No
41,Female,70,51.69,Two year,DSL,3,Cash,3618.2999999999997,No
31,Female,1,88.63,Two year,Fiber,3,Cash,88.63,No
49,Female,23,56.36,Month-to-month,DSL,3,Card,1296.28,No
63,Female,39,83.89,Two year,Fiber,4,Cash,3271.71,No
60,Female,57,62.33,One year,Fiber,0,Bank Transfer,3552.81,No
33,Male,34,71.31,One year,Fiber,4,Cash,2424.54,No
21,Female,41,44.08,Month-to-month,Fiber,4,Card,1807.28,Yes
69,Female,13,50.87,Month-to-month,DSL,5,Card,661.31,Yes
54,Male,70,97.43,One year,DSL,2,Card,6820.1,No
38,Male,6,93.41,Two year,None,0,Cash,560.46,No
31,Female,52,79.14,One year,None,3,Bank Transfer,4115.28,No
48,Male,3,67.58,Month-to-month,DSL,1,Card,202.74,Yes
65,Female,63,80.55,Month-to-month,None,3,Bank Transfer,5074.65,No
35,Male,49,77.12,Two year,Fiber,4,Card,3778.88,No
24,Male,47,74.11,Month-to-month,Fiber,0,Bank Transfer,3483.17,No
27,Female,55,43.55,One year,DSL,0,Bank Transfer,2395.25,No
24,Male,64,77.97,Month-to-month,None,0,Bank Transfer,4990.08,No
50,Male,65,86.14,Month-to-month,Fiber,2,Card,5599.1,No
40,Male,67,99.64,One year,Fiber,3,Cash,6675.88,No
38,Male,15,40.66,One year,Fiber,2,Cash,609.9,No
36,Male,32,83.81,Month-to-month,Fiber,5,Cash,2681.92,Yes
65,Male,68,74.31,Month-to-month,Fiber,1,Bank Transfer,5053.08,No
36,Female,18,66.04,Two year,DSL,5,Card,1188.72,No
53,Female,43,47.65,Month-to-month,DSL,4,Bank Transfer,2048.95,Yes
46,Male,35,64.55,One year,DSL,2,Card,2259.25,No
35,Female,58,61.26,Two year,DSL,2,Bank Transfer,3553.08,No
19,Female,33,58.17,Month-to-month,Fiber,5,Card,1919.6100000000001,Yes
18,Female,14,83.85,Two year,Fiber,4,Card,1173.8999999999999,No
64,Male,34,82.04,Month-to-month,Fiber,0,Card,2789.36,No
22,Female,61,75.34,One year,DSL,4,Bank Transfer,4595.74,No
37,Male,4,96.32,Month-to-month,Fiber,3,Cash,385.28,Yes
28,Female,59,60.99,Two year,DSL,5,Bank Transfer,3598.4100000000003,No
59,Male,29,54.63,Month-to-month,DSL,4,Bank Transfer,1584.27,Yes
19,Male,6,79.35,Month-to-month,DSL,0,Card,476.09999999999997,Yes
20,Female,49,51.93,Two year,Fiber,4,Card,2544.57,No
40,Female,40,58.9,One year,DSL,2,Cash,2356.0,No
29,Male,65,53.48,One year,Fiber,1,Cash,3476.2,No
37,Female,69,44.15,Month-to-month,DSL,2,Card,3046.35,No
22,Female,27,89.65,One year,Fiber,1,Cash,2420.55,No
54,Female,6,55.27,Month-to-month,Fiber,4,Cash,331.62,Yes
55,Male,13,68.38,Month-to-month,None,3,Card,888.9399999999999,No
47,Male,64,42.6,One year,Fiber,4,Bank Transfer,2726.4,No
26,Female,62,81.96,Month-to-month,None,0,Cash,5081.5199999999995,No
51,Female,19,59.83,Two year,Fiber,4,Card,1136.77,No
61,Female,43,84.68,Two year,Fiber,1,Cash,3641.2400000000002,No
52,Male,20,64.74,One year,DSL,2,Cash,1294.8,No
69,Male,68,51.75,Two year,DSL,3,Card,3519.0,No
39,Female,44,70.79,One year,DSL,4,Cash,3114.76,No
61,Female,23,47.83,Month-to-month,Fiber,4,Cash,1100.09,Yes
41,Female,2,66.43,One year,Fiber,2,Cash,132.86,No
34,Female,22,59.04,Month-to-month,Fiber,3,Bank Transfer,1298.8799999999999,No
27,Female,57,94.72,Month-to-month,None,5,Bank Transfer,5399.04,Yes
47,Female,7,43.66,Two year,Fiber,4,Cash,305.62,Yes
63,Male,56,81.64,One year,Fiber,4,Card,4571.84,No
40,Female,67,50.97,Two year,None,5,Cash,3414.99,No
49,Male,16,59.14,Month-to-month,DSL,1,Cash,946.24,No
34,Female,51,64.93,One year,Fiber,1,Bank Transfer,3311.4300000000003,No
67,Female,12,94.48,Month-to-month,DSL,0,Bank Transfer,1133.76,No
68,Male,53,54.55,One year,Fiber,2,Bank Transfer,2891.1499999999996,No
34,Male,5,45.48,One year,DSL,3,Cash,227.39999999999998,No
31,Male,27,59.12,One year,Fiber,4,Cash,1596.24,No
26,Male,12,46.28,Month-to-month,Fiber,4,Card,555.36,Yes
57,Female,17,47.72,Month-to-month,DSL,0,Cash,811.24,No
19,Male,6,74.43,Month-to-month,DSL,4,Cash,446.58000000000004,Yes
62,Female,5,43.65,One year,Fiber,2,Bank Transfer,218.25,No
42,Male,57,41.86,Two year,None,0,Bank Transfer,2386.02,No
56,Female,28,82.86,Month-to-month,Fiber,2,Bank Transfer,2320.08,No
26,Female,69,61.7,One year,Fiber,0,Bank Transfer,4257.3,No
39,Female,59,47.52,Two year,DSL,4,Bank Transfer,2803.6800000000003,No
60,Female,33,55.22,One year,Fiber,0,Card,1822.26,No
63,Female,62,78.53,One year,Fiber,1,Card,4868.86,No
21,Female,50,56.53,Two year,Fiber,3,Card,2826.5,No
43,Male,19,69.67,Month-to-month,DSL,4,Bank Transfer,1323.73,Yes
46,Female,69,47.3,Month-to-month,Fiber,5,Bank Transfer,3263.7,Yes
62,Male,66,75.29,Month-to-month,Fiber,3,Bank Transfer,4969.14,No
51,Male,47,58.96,Two year,None,4,Card,2771.12,No
40,Female,39,77.62,Two year,None,3,Bank Transfer,3027.1800000000003,No
54,Male,68,88.5,One year,Fiber,1,Card,6018.0,No
28,Female,33,76.7,Month-to-month,Fiber,3,Bank Transfer,2531.1,No
23,Male,13,57.74,Month-to-month,DSL,0,Cash,750.62,No
35,Female,54,55.34,Month-to-month,Fiber,3,Card,2988.36,No
